num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
4258	フランクが2年間以内に実績を伺った。	フランクはその実績を伺うのに3年間以上費やした。	contradiction	27	年間	random	2区間比較（以内/以上）
4259	ビクターが2年間以内にバトンを書いた。	ビクターはそのバトンを書くのに4年間以上費やした。	contradiction	27	年間	random	2区間比較（以内/以上）
4260	アイザックが4年間以内に枠を埋めた。	アイザックはその枠を埋めるのに8年間以上費やした。	contradiction	27	年間	random	2区間比較（以内/以上）
4261	チャーリーが3年間以内に許可証を出した。	チャーリーはその許可証を出すのに2年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4262	ビクターが7年間以内に孤独を楽しんだ。	ビクターはその孤独を楽しむのに7年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4263	チャーリーが6年間以内に解釈を変えた。	チャーリーはその解釈を変えるのに5年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4264	イブが5年間以内に海亀を守った。	イブはその海亀を守るのに4年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4265	プロッドが8年間以内に手の平を開いた。	プロッドはその手の平を開くのに1年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4266	ペギーが9年間以内に自粛を発表した。	ペギーはその自粛を発表するのに9年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4267	トレントが4年間以内に君を抱き締めた。	トレントはその君を抱き締めるのに2年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4268	アリスが1年間以内に首を傾げた。	アリスはその首を傾げるのに1年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4269	フランクが3年間以内に訂正を申し上げた。	フランクはその訂正を申し上げるのに2年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4270	マロリーが7年間以内に口を挟んだ。	マロリーはその口を挟むのに2年間以上費やした。	neutral	27	年間	random	2区間比較（以内/以上）
4271	エレンが1年間以内にオーディションを受けた。	エレンはそのオーディションを受けるのに2年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4272	ペギーが2年間以内に駒を進めた。	ペギーはその駒を進めるのに3年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4273	マレットが1年間以内にダイヤを作成した。	マレットはそのダイヤを作成するのに3年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4274	アイザックが1年間以内に経緯を伺った。	アイザックはその経緯を伺うのに3年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4275	トルーディーが2年間以内に努力を語った。	トルーディーはその努力を語るのに3年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4276	ゾーイが1年間以内に首を出した。	ゾーイはその首を出すのに2年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4277	アイザックが1年間以内にゴロを打った。	アイザックはそのゴロを打つのに2年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4278	ビクターが1年間以内に決議書を提出した。	ビクターはその決議書を提出するのに2年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4279	チャーリーが1年間以内に勝者を決めた。	チャーリーはその勝者を決めるのに2年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4280	ジャスティンが1年間以内に雑煮を食べた。	ジャスティンはその雑煮を食べるのに2年間以上費やした。	contradiction	27	年間	short	2区間比較（以内/以上）
4281	エレンが3年間以内に衆議院を解散した。	エレンはその衆議院を解散するのに2年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4282	マレットが2年間以内に義務を負った。	マレットはその義務を負うのに1年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4283	パットが2年間以内に人気を決めた。	パットはその人気を決めるのに2年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4284	マレットが3年間以内に申し入れ書を提出した。	マレットはその申し入れ書を提出するのに1年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4285	ボブが3年間以内に泳ぎ方を教えた。	ボブはその泳ぎ方を教えるのに2年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4286	アイザックが2年間以内にウエディングを挙げた。	アイザックはそのウエディングを挙げるのに2年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4287	デイヴが2年間以内に肩を下げた。	デイヴはその肩を下げるのに1年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4288	トレントが3年間以内に返還届を提出した。	トレントはその返還届を提出するのに2年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4289	プロッドが3年間以内に方針を変えた。	プロッドはその方針を変えるのに3年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4290	ビクターが3年間以内に頬を触った。	ビクターはその頬を触るのに2年間以上費やした。	neutral	27	年間	short	2区間比較（以内/以上）
4291	プロッドが2ヶ月間以内に恵みを受けた。	プロッドはその恵みを受けるのに6ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4292	エレンが2ヶ月間以内に主人を失った。	エレンはその主人を失うのに8ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4293	プロッドが2ヶ月間以内に人々を愛した。	プロッドはその人々を愛すのに4ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4294	アイザックが6ヶ月間以内にケジメを取った。	アイザックはそのケジメを取るのに9ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4295	キャロルが7ヶ月間以内に一部始終を説明した。	キャロルはその一部始終を説明するのに9ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4296	アイザックが1ヶ月間以内に勝ち方を見せた。	アイザックはその勝ち方を見せるのに4ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4297	ゾーイが5ヶ月間以内に注意を向けた。	ゾーイはその注意を向けるのに9ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4298	プロッドが3ヶ月間以内に覚え書きを書いた。	プロッドはその覚え書きを書くのに7ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4299	プロッドが5ヶ月間以内に一時を楽しんだ。	プロッドはその一時を楽しむのに6ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4300	ビクターが1ヶ月間以内に人間を誘った。	ビクターはその人間を誘うのに8ヶ月間以上費やした。	contradiction	27	月間	random	2区間比較（以内/以上）
4301	ジャスティンが5ヶ月間以内に方々を案内した。	ジャスティンはその方々を案内するのに1ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4302	トレントが4ヶ月間以内に職場を休んだ。	トレントはその職場を休むのに3ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4303	スティーブが8ヶ月間以内に金を払った。	スティーブはその金を払うのに1ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4304	イブが4ヶ月間以内に死刑を下した。	イブはその死刑を下すのに1ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4305	アリスが3ヶ月間以内に屁理屈を述べた。	アリスはその屁理屈を述べるのに1ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4306	マーヴィンが5ヶ月間以内に成績を報告した。	マーヴィンはその成績を報告するのに3ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4307	アイザックが9ヶ月間以内に結成を表明した。	アイザックはその結成を表明するのに6ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4308	マーヴィンが8ヶ月間以内にギャラを払った。	マーヴィンはそのギャラを払うのに8ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4309	ビクターが9ヶ月間以内に会長を訪問した。	ビクターはその会長を訪問するのに1ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4310	マレットが6ヶ月間以内に公位を継いだ。	マレットはその公位を継ぐのに5ヶ月間以上費やした。	neutral	27	月間	random	2区間比較（以内/以上）
4311	アリスが2ヶ月間以内に人差し指を向けた。	アリスはその人差し指を向けるのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4312	イヴァンが1ヶ月間以内に児童を守った。	イヴァンはその児童を守るのに2ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4313	イブが1ヶ月間以内に金額を決定した。	イブはその金額を決定するのに2ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4314	ゾーイが1ヶ月間以内にクチを挟んだ。	ゾーイはそのクチを挟むのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4315	スティーブが1ヶ月間以内にスペインを訪れた。	スティーブはそのスペインを訪れるのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4316	アイザックが2ヶ月間以内に会長を仰せ付かった。	アイザックはその会長を仰せ付かるのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4317	スティーブが2ヶ月間以内に予約を承った。	スティーブはその予約を承るのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4318	マロリーが2ヶ月間以内に王座を争った。	マロリーはその王座を争うのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4319	トレントが1ヶ月間以内に免罪符を得た。	トレントはその免罪符を得るのに3ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4320	パットが1ヶ月間以内に撤退を表明した。	パットはその撤退を表明するのに2ヶ月間以上費やした。	contradiction	27	月間	short	2区間比較（以内/以上）
4321	トルーディーが1ヶ月間以内に皆さんを御迎えした。	トルーディーはその皆さんを御迎えするのに1ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4322	マーヴィンが2ヶ月間以内に自営業を継いだ。	マーヴィンはその自営業を継ぐのに2ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4323	デイヴが2ヶ月間以内に年俸を払った。	デイヴはその年俸を払うのに1ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4324	パットが3ヶ月間以内に行為を起こした。	パットはその行為を起こすのに3ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4325	マーヴィンが3ヶ月間以内に高給を払った。	マーヴィンはその高給を払うのに3ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4326	マレットが2ヶ月間以内に師を失った。	マレットはその師を失うのに1ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4327	イブが2ヶ月間以内に安心感を貰った。	イブはその安心感を貰うのに1ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4328	マチルダが3ヶ月間以内に数値を纏めた。	マチルダはその数値を纏めるのに2ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4329	オスカーが1ヶ月間以内に卒園を迎えた。	オスカーはその卒園を迎えるのに1ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4330	ペギーが1ヶ月間以内に責を負った。	ペギーはその責を負うのに1ヶ月間以上費やした。	neutral	27	月間	short	2区間比較（以内/以上）
4331	イブが6日間以内にコーチングを行った。	イブはそのコーチングを行うのに8日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4332	ウォルターが3日間以内にニュースレターを届けた。	ウォルターはそのニュースレターを届けるのに9日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4333	ビクターが1日間以内に美を結んだ。	ビクターはその美を結ぶのに5日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4334	トレントが6日間以内にエースを決めた。	トレントはそのエースを決めるのに7日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4335	オスカーが3日間以内に事務局を訪問した。	オスカーはその事務局を訪問するのに9日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4336	マチルダが7日間以内に決勝を争った。	マチルダはその決勝を争うのに9日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4337	アリスが4日間以内に口を挟んだ。	アリスはその口を挟むのに8日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4338	パットが6日間以内に対抗策を取った。	パットはその対抗策を取るのに8日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4339	アリスが3日間以内に実利を取った。	アリスはその実利を取るのに5日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4340	マレットが6日間以内に感謝を申し上げた。	マレットはその感謝を申し上げるのに7日間以上費やした。	contradiction	27	日間	random	2区間比較（以内/以上）
4341	デイヴが2日間以内に学長を務めた。	デイヴはその学長を務めるのに1日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4342	アリスが5日間以内に光章を受章した。	アリスはその光章を受章するのに2日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4343	デイヴが9日間以内に世間話をした。	デイヴはその世間話をするのに2日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4344	キャロルが4日間以内に筋肉を触った。	キャロルはその筋肉を触るのに2日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4345	ジャスティンが7日間以内にコーチングを行った。	ジャスティンはそのコーチングを行うのに6日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4346	イヴァンが8日間以内に例を教えた。	イヴァンはその例を教えるのに6日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4347	ウォルターが7日間以内に気持ちを述べた。	ウォルターはその気持ちを述べるのに4日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4348	アリスが5日間以内にリトミックを楽しんだ。	アリスはそのリトミックを楽しむのに1日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4349	プロッドが6日間以内に給油口を開けた。	プロッドはその給油口を開けるのに3日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4350	デイヴが5日間以内に呪いを受けた。	デイヴはその呪いを受けるのに2日間以上費やした。	neutral	27	日間	random	2区間比較（以内/以上）
4351	ゾーイが2日間以内に順位表を作成した。	ゾーイはその順位表を作成するのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4352	イヴァンが1日間以内に整理を始めた。	イヴァンはその整理を始めるのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4353	ゾーイが1日間以内にフィットネスを楽しんだ。	ゾーイはそのフィットネスを楽しむのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4354	アリスが2日間以内に子供を誘った。	アリスはその子供を誘うのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4355	スティーブが2日間以内に概要を登録した。	スティーブはその概要を登録するのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4356	フランクが1日間以内に溜め息を引き取った。	フランクはその溜め息を引き取るのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4357	ウォルターが2日間以内に方針を指示した。	ウォルターはその方針を指示するのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4358	ゾーイが2日間以内に攻略を更新した。	ゾーイはその攻略を更新するのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4359	エレンが2日間以内にエンドランを決めた。	エレンはそのエンドランを決めるのに3日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4360	エレンが1日間以内に方針を定めた。	エレンはその方針を定めるのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4361	トルーディーが2日間以内に報告を受けた。	トルーディーはその報告を受けるのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4362	オスカーが2日間以内にタンゴを歌った。	オスカーはそのタンゴを歌うのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4363	イブが2日間以内に歳暮を贈った。	イブはその歳暮を贈るのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4364	プロッドが1日間以内に改善案を作成した。	プロッドはその改善案を作成するのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4365	デイヴが2日間以内に言動を見せた。	デイヴはその言動を見せるのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4366	プロッドが3日間以内に本性を現した。	プロッドはその本性を現すのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4367	ウォルターが2日間以内にチラシを打った。	ウォルターはそのチラシを打つのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4368	フランクが2日間以内に教頭を務めた。	フランクはその教頭を務めるのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4369	マーヴィンが1日間以内に溜め息を引き取った。	マーヴィンはその溜め息を引き取るのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4370	ペギーが1日間以内に駒を進めた。	ペギーはその駒を進めるのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4371	トレントが2時間以内に声を受けた。	トレントはその声を受けるのに8時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4372	マロリーが2時間以内に情報を語った。	マロリーはその情報を語るのに9時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4373	マチルダが2時間以内に牛乳を贈った。	マチルダはその牛乳を贈るのに7時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4374	パットが4時間以内に主人を誘った。	パットはその主人を誘うのに6時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4375	エレンが1時間以内に学生を案内した。	エレンはその学生を案内するのに3時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4376	アリスが3時間以内に優秀賞を決めた。	アリスはその優秀賞を決めるのに4時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4377	チャーリーが7時間以内に進路を伝えた。	チャーリーはその進路を伝えるのに9時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4378	トレントが5時間以内に決議文を手渡した。	トレントはその決議文を手渡すのに6時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4379	デイヴが6時間以内に知らせを案内した。	デイヴはその知らせを案内するのに9時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4380	トレントが2時間以内に先取点を奪った。	トレントはその先取点を奪うのに9時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4381	アリスが9時間以内にヒントを発信した。	アリスはそのヒントを発信するのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4382	ビクターが6時間以内に本名を呼んだ。	ビクターはその本名を呼ぶのに4時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4383	エレンが8時間以内に児童を預かった。	エレンはその児童を預かるのに4時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4384	パットが7時間以内に解釈を述べた。	パットはその解釈を述べるのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4385	マーヴィンが2時間以内に鰹を切った。	マーヴィンはその鰹を切るのに2時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4386	マロリーが4時間以内に仮装を楽しんだ。	マロリーはその仮装を楽しむのに4時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4387	アリスが1時間以内に誘導を切った。	アリスはその誘導を切るのに1時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4388	アリスが9時間以内に啖呵を切った。	アリスはその啖呵を切るのに4時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4389	ビクターが9時間以内に選手を切った。	ビクターはその選手を切るのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4390	マチルダが9時間以内に腹痛を訴えた。	マチルダはその腹痛を訴えるのに6時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4391	オスカーが1時間以内に耳を傾けた。	オスカーはその耳を傾けるのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4392	デイヴが1時間以内に責めを負った。	デイヴはその責めを負うのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4393	マレットが1時間以内に記録を樹立した。	マレットはその記録を樹立するのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4394	デイヴが1時間以内に点数を支払った。	デイヴはその点数を支払うのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4395	アリスが2時間以内に竿を上げた。	アリスはその竿を上げるのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4396	ジャスティンが1時間以内に略奪を受けた。	ジャスティンはその略奪を受けるのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4397	ゾーイが1時間以内に賞を贈呈した。	ゾーイはその賞を贈呈するのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4398	ウォルターが1時間以内に用語集を作成した。	ウォルターはその用語集を作成するのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4399	マロリーが2時間以内にスターを切った。	マロリーはそのスターを切るのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4400	イヴァンが1時間以内にショーツを脱いだ。	イヴァンはそのショーツを脱ぐのに3時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4401	エレンが2時間以内にダービを迎えた。	エレンはそのダービを迎えるのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4402	デイヴが2時間以内に草刈りを始めた。	デイヴはその草刈りを始めるのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4403	ペギーが3時間以内にセーブを挙げた。	ペギーはそのセーブを挙げるのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4404	ジャスティンが3時間以内に結果を報告した。	ジャスティンはその結果を報告するのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4405	キャロルが2時間以内に寺を案内した。	キャロルはその寺を案内するのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4406	マロリーが1時間以内に立候補を表明した。	マロリーはその立候補を表明するのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4407	スティーブが2時間以内にやりがいを持った。	スティーブはそのやりがいを持つのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4408	トルーディーが1時間以内に目を見開いた。	トルーディーはその目を見開くのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4409	パットが3時間以内に特集を担当した。	パットはその特集を担当するのに3時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4410	チャーリーが3時間以内に発進を切った。	チャーリーはその発進を切るのに3時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4411	トレントが6年間以内に椅子を立った。	トレントは8年間以内に椅子を立った。	entailment	28	年間	random	2区間比較（以内/以内）
4412	アイザックが1年間以内に分を出した。	アイザックは4年間以内に分を出した。	entailment	28	年間	random	2区間比較（以内/以内）
4413	マチルダが1年間以内にパワーボムを狙った。	マチルダは5年間以内にパワーボムを狙った。	entailment	28	年間	random	2区間比較（以内/以内）
4414	トレントが4年間以内に挑戦を表明した。	トレントは5年間以内に挑戦を表明した。	entailment	28	年間	random	2区間比較（以内/以内）
4415	マロリーが2年間以内に校了を迎えた。	マロリーは7年間以内に校了を迎えた。	entailment	28	年間	random	2区間比較（以内/以内）
4416	トルーディーが4年間以内にベビーを産んだ。	トルーディーは7年間以内にベビーを産んだ。	entailment	28	年間	random	2区間比較（以内/以内）
4417	プロッドが3年間以内に連覇を果たした。	プロッドは3年間以内に連覇を果たした。	entailment	28	年間	random	2区間比較（以内/以内）
4418	トレントが5年間以内に土地を訪れた。	トレントは7年間以内に土地を訪れた。	entailment	28	年間	random	2区間比較（以内/以内）
4419	イヴァンが4年間以内に御互い気を使った。	イヴァンは5年間以内に御互い気を使った。	entailment	28	年間	random	2区間比較（以内/以内）
4420	トルーディーが2年間以内に描写を見せた。	トルーディーは4年間以内に描写を見せた。	entailment	28	年間	random	2区間比較（以内/以内）
4421	ジャスティンが4年間以内に梯子を上った。	ジャスティンは1年間以内に梯子を上った。	neutral	28	年間	random	2区間比較（以内/以内）
4422	オスカーが6年間以内に金員を支払った。	オスカーは3年間以内に金員を支払った。	neutral	28	年間	random	2区間比較（以内/以内）
4423	イヴァンが5年間以内にセイリングを楽しんだ。	イヴァンは2年間以内にセイリングを楽しんだ。	neutral	28	年間	random	2区間比較（以内/以内）
4424	チャーリーが7年間以内に分野を示した。	チャーリーは6年間以内に分野を示した。	neutral	28	年間	random	2区間比較（以内/以内）
4425	ウォルターが4年間以内に依頼を承った。	ウォルターは1年間以内に依頼を承った。	neutral	28	年間	random	2区間比較（以内/以内）
4426	ジャスティンが7年間以内に受験生をサポートした。	ジャスティンは5年間以内に受験生をサポートした。	neutral	28	年間	random	2区間比較（以内/以内）
4427	パットが4年間以内に審査員を勤めた。	パットは3年間以内に審査員を勤めた。	neutral	28	年間	random	2区間比較（以内/以内）
4428	オスカーが7年間以内に寺子屋を開いた。	オスカーは3年間以内に寺子屋を開いた。	neutral	28	年間	random	2区間比較（以内/以内）
4429	エレンが6年間以内にゴールを達成した。	エレンは5年間以内にゴールを達成した。	neutral	28	年間	random	2区間比較（以内/以内）
4430	マロリーが9年間以内にニュージーランドを訪れた。	マロリーは3年間以内にニュージーランドを訪れた。	neutral	28	年間	random	2区間比較（以内/以内）
4431	フランクが1年間以内に面接を担当した。	フランクは2年間以内に面接を担当した。	entailment	28	年間	short	2区間比較（以内/以内）
4432	アリスが1年間以内に期待を伝えた。	アリスは3年間以内に期待を伝えた。	entailment	28	年間	short	2区間比較（以内/以内）
4433	スティーブが1年間以内に文書を受け取った。	スティーブは1年間以内に文書を受け取った。	entailment	28	年間	short	2区間比較（以内/以内）
4434	トルーディーが3年間以内に反乱を起こした。	トルーディーは3年間以内に反乱を起こした。	entailment	28	年間	short	2区間比較（以内/以内）
4435	エレンが2年間以内に敷居を上げた。	エレンは2年間以内に敷居を上げた。	entailment	28	年間	short	2区間比較（以内/以内）
4436	ビクターが3年間以内にタンカを切った。	ビクターは3年間以内にタンカを切った。	entailment	28	年間	short	2区間比較（以内/以内）
4437	マロリーが1年間以内に意味を果たした。	マロリーは2年間以内に意味を果たした。	entailment	28	年間	short	2区間比較（以内/以内）
4438	オスカーが2年間以内にマーケットを開いた。	オスカーは3年間以内にマーケットを開いた。	entailment	28	年間	short	2区間比較（以内/以内）
4439	オスカーが1年間以内に連絡先を提供した。	オスカーは3年間以内に連絡先を提供した。	entailment	28	年間	short	2区間比較（以内/以内）
4440	イブが1年間以内にデータを届けた。	イブは2年間以内にデータを届けた。	entailment	28	年間	short	2区間比較（以内/以内）
4441	ペギーが3年間以内に電報を送った。	ペギーは1年間以内に電報を送った。	neutral	28	年間	short	2区間比較（以内/以内）
4442	スティーブが3年間以内に大恥を掻いた。	スティーブは2年間以内に大恥を掻いた。	neutral	28	年間	short	2区間比較（以内/以内）
4443	マチルダが3年間以内に演習を始めた。	マチルダは2年間以内に演習を始めた。	neutral	28	年間	short	2区間比較（以内/以内）
4444	ゾーイが3年間以内に次官を務めた。	ゾーイは2年間以内に次官を務めた。	neutral	28	年間	short	2区間比較（以内/以内）
4445	フランクが3年間以内に債権を引き継いだ。	フランクは1年間以内に債権を引き継いだ。	neutral	28	年間	short	2区間比較（以内/以内）
4446	キャロルが3年間以内に生き様を見た。	キャロルは2年間以内に生き様を見た。	neutral	28	年間	short	2区間比較（以内/以内）
4447	トルーディーが2年間以内に夢を贈った。	トルーディーは1年間以内に夢を贈った。	neutral	28	年間	short	2区間比較（以内/以内）
4448	スティーブが2年間以内に日向ぼっこを楽しんだ。	スティーブは1年間以内に日向ぼっこを楽しんだ。	neutral	28	年間	short	2区間比較（以内/以内）
4449	マロリーが3年間以内に心を落とした。	マロリーは2年間以内に心を落とした。	neutral	28	年間	short	2区間比較（以内/以内）
