num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
5711	ゾーイは毎日上司に訴追を受けた。	ゾーイが毎日訴追を受けた上司が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5712	トルーディーは毎日彼に価値観を伝えた。	トルーディーが毎日価値観を伝えた彼が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5713	アイザックは毎日団体に橋渡しを行った。	アイザックが毎日橋渡しを行った団体が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5714	エレンは毎日店員にアドバイスを受けた。	エレンが毎日アドバイスを受けた店員が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5715	ペギーは毎日選手に全敗を喫した。	ペギーが毎日全敗を喫した選手が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5716	マチルダは毎日相手に敗退を喫した。	マチルダが毎日敗退を喫した相手が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5717	チャーリーは毎日労働者に賠償を支払った。	チャーリーが毎日賠償を支払った労働者が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5718	プロッドは毎日私に指先を突き付けた。	プロッドが毎日指先を突き付けた私が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5719	デイヴは毎日見学に動物園を訪れた。	デイヴが毎日動物園を訪れた見学が存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5720	キャロルは毎日ノートにログを書いた。	キャロルが毎日ログを書いたノートが存在する。	neutral	40	日間	None	習慣+存在量化（毎+時間単位）
5721	チャーリーはいつもスイーツを遅れて用意する。2012年にチャーリーはスイーツを用意した。	チャーリーは2008年にスイーツを遅れて用意した。	neutral	42	年	random	習慣（未言及+いつも）
5722	トレントはいつも粗品を遅れて贈呈する。2007年にトレントは粗品を贈呈した。	トレントは2019年に粗品を遅れて贈呈した。	neutral	42	年	random	習慣（未言及+いつも）
5723	チャーリーはいつも空席を遅れて作る。2000年にチャーリーは空席を作った。	チャーリーは2008年に空席を遅れて作った。	neutral	42	年	random	習慣（未言及+いつも）
5724	デイヴはいつもエネルギーを遅れて貰う。2009年にデイヴはエネルギーを貰った。	デイヴは2016年にエネルギーを遅れて貰った。	neutral	42	年	random	習慣（未言及+いつも）
5725	アイザックはいつも大吉を遅れて引く。2010年にアイザックは大吉を引いた。	アイザックは2015年に大吉を遅れて引いた。	neutral	42	年	random	習慣（未言及+いつも）
5726	イヴァンはいつも完走を遅れて達成する。2009年にイヴァンは完走を達成した。	イヴァンは2005年に完走を遅れて達成した。	neutral	42	年	random	習慣（未言及+いつも）
5727	イブはいつも総長を遅れて訪問する。2020年にイブは総長を訪問した。	イブは2000年に総長を遅れて訪問した。	neutral	42	年	random	習慣（未言及+いつも）
5728	トレントはいつもアシスタントを遅れて行う。2005年にトレントはアシスタントを行った。	トレントは2017年にアシスタントを遅れて行った。	neutral	42	年	random	習慣（未言及+いつも）
5729	マレットはいつも講演を遅れてする。2019年にマレットは講演をした。	マレットは2015年に講演を遅れてした。	neutral	42	年	random	習慣（未言及+いつも）
5730	イヴァンはいつも混戦を遅れて制す。2000年にイヴァンは混戦を制した。	イヴァンは2018年に混戦を遅れて制した。	neutral	42	年	random	習慣（未言及+いつも）
5741	スティーブはいつも丘を遅れて訪れる。2006年2月にスティーブは丘を訪れた。	スティーブは2004年1月に丘を遅れて訪れた。	neutral	42	年月	random	習慣（未言及+いつも）
5742	イヴァンはいつも寺院を遅れて訪れる。2002年10月にイヴァンは寺院を訪れた。	イヴァンは2003年3月に寺院を遅れて訪れた。	neutral	42	年月	random	習慣（未言及+いつも）
5743	ビクターはいつもメインディッシュを遅れて選ぶ。2019年1月にビクターはメインディッシュを選んだ。	ビクターは2004年12月にメインディッシュを遅れて選んだ。	neutral	42	年月	random	習慣（未言及+いつも）
5744	エレンはいつも唱歌を遅れて歌う。2019年11月にエレンは唱歌を歌った。	エレンは2012年2月に唱歌を遅れて歌った。	neutral	42	年月	random	習慣（未言及+いつも）
5745	オスカーはいつも損害を遅れて被る。2001年10月にオスカーは損害を被った。	オスカーは2001年6月に損害を遅れて被った。	neutral	42	年月	random	習慣（未言及+いつも）
5746	アイザックはいつも脇汗を遅れて掻く。2014年2月にアイザックは脇汗を掻いた。	アイザックは2016年4月に脇汗を遅れて掻いた。	neutral	42	年月	random	習慣（未言及+いつも）
5747	スティーブはいつも腰を遅れて振る。2009年2月にスティーブは腰を振った。	スティーブは2002年3月に腰を遅れて振った。	neutral	42	年月	random	習慣（未言及+いつも）
5748	マーヴィンはいつも右を遅れて向ける。2003年5月にマーヴィンは右を向けた。	マーヴィンは2000年4月に右を遅れて向けた。	neutral	42	年月	random	習慣（未言及+いつも）
5749	エレンはいつもクチコミを遅れて提供する。2019年6月にエレンはクチコミを提供した。	エレンは2005年2月にクチコミを遅れて提供した。	neutral	42	年月	random	習慣（未言及+いつも）
5750	マレットはいつも切り札を遅れて切る。2017年2月にマレットは切り札を切った。	マレットは2000年11月に切り札を遅れて切った。	neutral	42	年月	random	習慣（未言及+いつも）
5761	スティーブはいつも意志を遅れて取る。2018年5月10日にスティーブは意志を取った。	スティーブは2009年5月15日に意志を遅れて取った。	neutral	42	年月日	random	習慣（未言及+いつも）
5762	ビクターはいつも毎日顔を遅れて合わせる。2020年1月15日にビクターは毎日顔を合わせた。	ビクターは2001年7月18日に毎日顔を遅れて合わせた。	neutral	42	年月日	random	習慣（未言及+いつも）
5763	イブはいつも美容室を遅れてオープンする。2006年9月13日にイブは美容室をオープンした。	イブは2002年1月8日に美容室を遅れてオープンした。	neutral	42	年月日	random	習慣（未言及+いつも）
5764	オスカーはいつもインターンシップを遅れて始める。2009年3月11日にオスカーはインターンシップを始めた。	オスカーは2004年3月9日にインターンシップを遅れて始めた。	neutral	42	年月日	random	習慣（未言及+いつも）
5765	プロッドはいつも資料館を遅れて訪れる。2014年9月30日にプロッドは資料館を訪れた。	プロッドは2003年2月1日に資料館を遅れて訪れた。	neutral	42	年月日	random	習慣（未言及+いつも）
5766	ジャスティンはいつも感情を遅れて起こす。2001年7月4日にジャスティンは感情を起こした。	ジャスティンは2007年11月26日に感情を遅れて起こした。	neutral	42	年月日	random	習慣（未言及+いつも）
5767	パットはいつもアイコンタクトを遅れて取る。2020年1月31日にパットはアイコンタクトを取った。	パットは2002年5月11日にアイコンタクトを遅れて取った。	neutral	42	年月日	random	習慣（未言及+いつも）
5768	フランクはいつも収穫を遅れて開始する。2014年11月8日にフランクは収穫を開始した。	フランクは2003年6月21日に収穫を遅れて開始した。	neutral	42	年月日	random	習慣（未言及+いつも）
5769	マーヴィンはいつも姿を遅れて現す。2000年6月17日にマーヴィンは姿を現した。	マーヴィンは2006年10月22日に姿を遅れて現した。	neutral	42	年月日	random	習慣（未言及+いつも）
5770	ゾーイはいつもサッカーを遅れて目指す。2009年8月1日にゾーイはサッカーを目指した。	ゾーイは2012年4月3日にサッカーを遅れて目指した。	neutral	42	年月日	random	習慣（未言及+いつも）
5781	イヴァンはいつも尾っぽを遅れて振る。2019年6月1日10時にイヴァンは尾っぽを振った。	イヴァンは2005年1月25日18時に尾っぽを遅れて振った。	neutral	42	年月日時	random	習慣（未言及+いつも）
5782	オスカーはいつも保証を遅れて負う。2001年4月3日6時にオスカーは保証を負った。	オスカーは2017年11月21日21時に保証を遅れて負った。	neutral	42	年月日時	random	習慣（未言及+いつも）
5783	キャロルはいつも家探しを遅れて始める。2000年5月27日21時にキャロルは家探しを始めた。	キャロルは2016年9月28日16時に家探しを遅れて始めた。	neutral	42	年月日時	random	習慣（未言及+いつも）
5784	チャーリーはいつも式場を遅れて案内する。2007年2月6日11時にチャーリーは式場を案内した。	チャーリーは2001年3月28日13時に式場を遅れて案内した。	neutral	42	年月日時	random	習慣（未言及+いつも）
5785	ボブはいつもパリを遅れて訪問する。2012年5月6日23時にボブはパリを訪問した。	ボブは2000年10月12日13時にパリを遅れて訪問した。	neutral	42	年月日時	random	習慣（未言及+いつも）
5786	ジャスティンはいつも総代会を遅れて開く。2004年8月7日5時にジャスティンは総代会を開いた。	ジャスティンは2015年7月28日10時に総代会を遅れて開いた。	neutral	42	年月日時	random	習慣（未言及+いつも）
5787	マレットはいつもチャットを遅れて楽しむ。2002年1月28日13時にマレットはチャットを楽しんだ。	マレットは2017年12月17日3時にチャットを遅れて楽しんだ。	neutral	42	年月日時	random	習慣（未言及+いつも）
5788	アリスはいつも彼を遅れて許す。2003年1月10日14時にアリスは彼を許した。	アリスは2013年1月21日21時に彼を遅れて許した。	neutral	42	年月日時	random	習慣（未言及+いつも）
5789	ビクターはいつも教諭を遅れて勤める。2005年4月30日17時にビクターは教諭を勤めた。	ビクターは2012年5月21日20時に教諭を遅れて勤めた。	neutral	42	年月日時	random	習慣（未言及+いつも）
5790	スティーブはいつも許諾を遅れて取る。2006年11月18日21時にスティーブは許諾を取った。	スティーブは2007年12月23日20時に許諾を遅れて取った。	neutral	42	年月日時	random	習慣（未言及+いつも）
5801	イブはいつも同意を遅れて取る。8月にイブは同意を取った。	イブは6月に同意を遅れて取った。	neutral	42	月	random	習慣（未言及+いつも）
5802	ジャスティンはいつも俳優を遅れて選ぶ。10月にジャスティンは俳優を選んだ。	ジャスティンは3月に俳優を遅れて選んだ。	neutral	42	月	random	習慣（未言及+いつも）
5803	トルーディーはいつも初七日を遅れて迎える。2月にトルーディーは初七日を迎えた。	トルーディーは10月に初七日を遅れて迎えた。	neutral	42	月	random	習慣（未言及+いつも）
5804	フランクはいつも返り咲きを遅れて目指す。5月にフランクは返り咲きを目指した。	フランクは12月に返り咲きを遅れて目指した。	neutral	42	月	random	習慣（未言及+いつも）
5805	デイヴはいつも義務を遅れて果たす。6月にデイヴは義務を果たした。	デイヴは7月に義務を遅れて果たした。	neutral	42	月	random	習慣（未言及+いつも）
5806	トレントはいつも左足を遅れて伸ばす。10月にトレントは左足を伸ばした。	トレントは2月に左足を遅れて伸ばした。	neutral	42	月	random	習慣（未言及+いつも）
5807	エレンはいつもキャラを遅れて送る。6月にエレンはキャラを送った。	エレンは10月にキャラを遅れて送った。	neutral	42	月	random	習慣（未言及+いつも）
5808	マロリーはいつも病院を遅れて訪れる。7月にマロリーは病院を訪れた。	マロリーは6月に病院を遅れて訪れた。	neutral	42	月	random	習慣（未言及+いつも）
5809	マチルダはいつも書き物を遅れて始める。10月にマチルダは書き物を始めた。	マチルダは3月に書き物を遅れて始めた。	neutral	42	月	random	習慣（未言及+いつも）
5810	イブはいつも御用命を遅れて待つ。11月にイブは御用命を待った。	イブは8月に御用命を遅れて待った。	neutral	42	月	random	習慣（未言及+いつも）
5821	パットはいつも褒美を遅れて上げる。12月3日にパットは褒美を上げた。	パットは6月16日に褒美を遅れて上げた。	neutral	42	月日	random	習慣（未言及+いつも）
5822	アリスはいつもブログを遅れて確認する。4月16日にアリスはブログを確認した。	アリスは7月3日にブログを遅れて確認した。	neutral	42	月日	random	習慣（未言及+いつも）
5823	スティーブはいつも強化を遅れて始める。10月9日にスティーブは強化を始めた。	スティーブは11月21日に強化を遅れて始めた。	neutral	42	月日	random	習慣（未言及+いつも）
5824	ペギーはいつも母を遅れて迎える。8月9日にペギーは母を迎えた。	ペギーは12月12日に母を遅れて迎えた。	neutral	42	月日	random	習慣（未言及+いつも）
5825	イブはいつもウェディングを遅れて挙げる。8月5日にイブはウェディングを挙げた。	イブは10月27日にウェディングを遅れて挙げた。	neutral	42	月日	random	習慣（未言及+いつも）
5826	トルーディーはいつも交遊を遅れて深める。2月10日にトルーディーは交遊を深めた。	トルーディーは8月18日に交遊を遅れて深めた。	neutral	42	月日	random	習慣（未言及+いつも）
5827	ウォルターはいつも出発式を遅れて開く。2月14日にウォルターは出発式を開いた。	ウォルターは5月20日に出発式を遅れて開いた。	neutral	42	月日	random	習慣（未言及+いつも）
5828	トルーディーはいつもリフトを遅れて行う。11月30日にトルーディーはリフトを行った。	トルーディーは11月21日にリフトを遅れて行った。	neutral	42	月日	random	習慣（未言及+いつも）
5829	マレットはいつも勝利を遅れて狙う。1月14日にマレットは勝利を狙った。	マレットは10月11日に勝利を遅れて狙った。	neutral	42	月日	random	習慣（未言及+いつも）
5830	ゾーイはいつも医者を遅れて訪れる。8月3日にゾーイは医者を訪れた。	ゾーイは11月29日に医者を遅れて訪れた。	neutral	42	月日	random	習慣（未言及+いつも）
5841	アイザックはいつも銭を遅れて出す。7月28日1時にアイザックは銭を出した。	アイザックは3月23日12時に銭を遅れて出した。	neutral	42	月日時	random	習慣（未言及+いつも）
5842	ビクターはいつも解禁を遅れて決める。12月17日10時にビクターは解禁を決めた。	ビクターは7月30日19時に解禁を遅れて決めた。	neutral	42	月日時	random	習慣（未言及+いつも）
5843	スティーブはいつもプレゼンテーション賞を遅れて受賞する。10月3日7時にスティーブはプレゼンテーション賞を受賞した。	スティーブは5月18日16時にプレゼンテーション賞を遅れて受賞した。	neutral	42	月日時	random	習慣（未言及+いつも）
5844	デイヴはいつもレクリエーションを遅れて行う。7月11日23時にデイヴはレクリエーションを行った。	デイヴは4月15日7時にレクリエーションを遅れて行った。	neutral	42	月日時	random	習慣（未言及+いつも）
5845	ペギーはいつもワードを遅れて出す。8月29日6時にペギーはワードを出した。	ペギーは11月2日17時にワードを遅れて出した。	neutral	42	月日時	random	習慣（未言及+いつも）
5846	デイヴはいつも観光地を遅れて訪れる。6月24日6時にデイヴは観光地を訪れた。	デイヴは4月5日21時に観光地を遅れて訪れた。	neutral	42	月日時	random	習慣（未言及+いつも）
5847	エレンはいつもコーチを遅れて選ぶ。5月13日4時にエレンはコーチを選んだ。	エレンは5月16日0時にコーチを遅れて選んだ。	neutral	42	月日時	random	習慣（未言及+いつも）
5848	ゾーイはいつも界隈を遅れて練り歩く。7月18日9時にゾーイは界隈を練り歩いた。	ゾーイは1月6日9時に界隈を遅れて練り歩いた。	neutral	42	月日時	random	習慣（未言及+いつも）
5849	ゾーイはいつも自らを遅れて守る。10月26日4時にゾーイは自らを守った。	ゾーイは2月16日20時に自らを遅れて守った。	neutral	42	月日時	random	習慣（未言及+いつも）
5850	ビクターはいつも先制点を遅れて狙う。11月22日21時にビクターは先制点を狙った。	ビクターは2月4日10時に先制点を遅れて狙った。	neutral	42	月日時	random	習慣（未言及+いつも）
5861	トルーディーはいつも関係を遅れて深める。26日にトルーディーは関係を深めた。	トルーディーは24日に関係を遅れて深めた。	neutral	42	日	random	習慣（未言及+いつも）
5862	プロッドはいつもランドを遅れて開く。11日にプロッドはランドを開いた。	プロッドは30日にランドを遅れて開いた。	neutral	42	日	random	習慣（未言及+いつも）
5863	デイヴはいつも防止策を遅れて取る。24日にデイヴは防止策を取った。	デイヴは2日に防止策を遅れて取った。	neutral	42	日	random	習慣（未言及+いつも）
5864	イブはいつも探りを遅れて入れる。28日にイブは探りを入れた。	イブは14日に探りを遅れて入れた。	neutral	42	日	random	習慣（未言及+いつも）
5865	ウォルターはいつも挑戦を遅れて果たす。26日にウォルターは挑戦を果たした。	ウォルターは19日に挑戦を遅れて果たした。	neutral	42	日	random	習慣（未言及+いつも）
5866	ペギーはいつも募集を遅れて見る。27日にペギーは募集を見た。	ペギーは19日に募集を遅れて見た。	neutral	42	日	random	習慣（未言及+いつも）
5867	キャロルはいつも頭を遅れて傾げる。16日にキャロルは頭を傾げた。	キャロルは17日に頭を遅れて傾げた。	neutral	42	日	random	習慣（未言及+いつも）
5868	ボブはいつも本部を遅れて解散する。4日にボブは本部を解散した。	ボブは31日に本部を遅れて解散した。	neutral	42	日	random	習慣（未言及+いつも）
5869	トルーディーはいつも御用命を遅れて待つ。23日にトルーディーは御用命を待った。	トルーディーは8日に御用命を遅れて待った。	neutral	42	日	random	習慣（未言及+いつも）
5870	マロリーはいつも笑いを遅れて送る。6日にマロリーは笑いを送った。	マロリーは27日に笑いを遅れて送った。	neutral	42	日	random	習慣（未言及+いつも）
5881	ウォルターはいつも終了を遅れて祈る。16日7時にウォルターは終了を祈った。	ウォルターは9日15時に終了を遅れて祈った。	neutral	42	日時	random	習慣（未言及+いつも）
5882	アイザックはいつも影響力を遅れて受ける。21日21時にアイザックは影響力を受けた。	アイザックは22日1時に影響力を遅れて受けた。	neutral	42	日時	random	習慣（未言及+いつも）
5883	オスカーはいつも院長を遅れて務める。20日12時にオスカーは院長を務めた。	オスカーは29日8時に院長を遅れて務めた。	neutral	42	日時	random	習慣（未言及+いつも）
5884	プロッドはいつも勾留を遅れて認める。3日14時にプロッドは勾留を認めた。	プロッドは7日11時に勾留を遅れて認めた。	neutral	42	日時	random	習慣（未言及+いつも）
5885	ジャスティンはいつもクリニックを遅れて訪問する。4日3時にジャスティンはクリニックを訪問した。	ジャスティンは12日18時にクリニックを遅れて訪問した。	neutral	42	日時	random	習慣（未言及+いつも）
5886	キャロルはいつも本部を遅れて解散する。9日14時にキャロルは本部を解散した。	キャロルは31日19時に本部を遅れて解散した。	neutral	42	日時	random	習慣（未言及+いつも）
5887	マチルダはいつも沖縄を遅れて訪問する。4日15時にマチルダは沖縄を訪問した。	マチルダは28日3時に沖縄を遅れて訪問した。	neutral	42	日時	random	習慣（未言及+いつも）
5888	デイヴはいつもアーティストを遅れて迎える。24日18時にデイヴはアーティストを迎えた。	デイヴは31日2時にアーティストを遅れて迎えた。	neutral	42	日時	random	習慣（未言及+いつも）
5889	イヴァンはいつもキミを遅れて抱き締める。4日15時にイヴァンはキミを抱き締めた。	イヴァンは21日12時にキミを遅れて抱き締めた。	neutral	42	日時	random	習慣（未言及+いつも）
5890	デイヴはいつも宅配を遅れて開始する。6日18時にデイヴは宅配を開始した。	デイヴは16日4時に宅配を遅れて開始した。	neutral	42	日時	random	習慣（未言及+いつも）
5901	ジャスティンはいつも表情を遅れて消す。21時にジャスティンは表情を消した。	ジャスティンは4時に表情を遅れて消した。	neutral	42	時	random	習慣（未言及+いつも）
5902	マロリーはいつも感情を遅れて現す。2時にマロリーは感情を現した。	マロリーは5時に感情を遅れて現した。	neutral	42	時	random	習慣（未言及+いつも）
5903	ウォルターはいつも力を遅れてくれる。9時にウォルターは力をくれた。	ウォルターは5時に力を遅れてくれた。	neutral	42	時	random	習慣（未言及+いつも）
5904	ウォルターはいつもビールを遅れてくれる。2時にウォルターはビールをくれた。	ウォルターは0時にビールを遅れてくれた。	neutral	42	時	random	習慣（未言及+いつも）
5905	イヴァンはいつもグッズを遅れて贈呈する。18時にイヴァンはグッズを贈呈した。	イヴァンは21時にグッズを遅れて贈呈した。	neutral	42	時	random	習慣（未言及+いつも）
5906	アイザックはいつも群れを遅れて離れる。12時にアイザックは群れを離れた。	アイザックは17時に群れを遅れて離れた。	neutral	42	時	random	習慣（未言及+いつも）
5907	アイザックはいつも創造力を遅れて発揮する。5時にアイザックは創造力を発揮した。	アイザックは18時に創造力を遅れて発揮した。	neutral	42	時	random	習慣（未言及+いつも）
5908	イヴァンはいつも突然目を遅れて覚ます。19時にイヴァンは突然目を覚ました。	イヴァンは1時に突然目を遅れて覚ました。	neutral	42	時	random	習慣（未言及+いつも）
5909	トレントはいつも口端を遅れて上げる。16時にトレントは口端を上げた。	トレントは2時に口端を遅れて上げた。	neutral	42	時	random	習慣（未言及+いつも）
5910	オスカーはいつも信念を遅れて変える。19時にオスカーは信念を変えた。	オスカーは14時に信念を遅れて変えた。	neutral	42	時	random	習慣（未言及+いつも）
5921	イヴァンは決して耳を遅れて揃えることはない。2018年にイヴァンは耳を揃えた。	イヴァンは2004年に耳を遅れて揃えた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5922	マーヴィンは決して優先権を遅れて得ることはない。2012年にマーヴィンは優先権を得た。	マーヴィンは2002年に優先権を遅れて得た。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5923	デイヴは決して模様を遅れて案内することはない。2019年にデイヴは模様を案内した。	デイヴは2014年に模様を遅れて案内した。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5924	キャロルは決して解説書を遅れて作成することはない。2014年にキャロルは解説書を作成した。	キャロルは2010年に解説書を遅れて作成した。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5925	ゾーイは決してオーストラリアを遅れて訪れることはない。2008年にゾーイはオーストラリアを訪れた。	ゾーイは2005年にオーストラリアを遅れて訪れた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5926	トレントは決して価値観を遅れて変えることはない。2020年にトレントは価値観を変えた。	トレントは2010年に価値観を遅れて変えた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5927	デイヴは決して云々を遅れて聞くことはない。2006年にデイヴは云々を聞いた。	デイヴは2016年に云々を遅れて聞いた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5928	プロッドは決して電話を遅れて受けることはない。2018年にプロッドは電話を受けた。	プロッドは2000年に電話を遅れて受けた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5929	プロッドは決して交渉を遅れて開くことはない。2002年にプロッドは交渉を開いた。	プロッドは2010年に交渉を遅れて開いた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5930	スティーブは決して数を遅れて挙げることはない。2000年にスティーブは数を挙げた。	スティーブは2011年に数を遅れて挙げた。	contradiction	43	年	random	習慣+否定（未言及+決してない）
5941	エレンは決して勝ち越し点を遅れて奪うことはない。2004年12月にエレンは勝ち越し点を奪った。	エレンは2017年1月に勝ち越し点を遅れて奪った。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5942	アリスは決して引き換えを遅れて開始することはない。2013年8月にアリスは引き換えを開始した。	アリスは2016年5月に引き換えを遅れて開始した。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5943	マーヴィンは決してジャズを遅れて掛けることはない。2005年12月にマーヴィンはジャズを掛けた。	マーヴィンは2005年10月にジャズを遅れて掛けた。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5944	チャーリーは決して風邪を遅れて引くことはない。2002年2月にチャーリーは風邪を引いた。	チャーリーは2006年11月に風邪を遅れて引いた。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5945	アイザックは決して来園を遅れて待つことはない。2017年1月にアイザックは来園を待った。	アイザックは2012年10月に来園を遅れて待った。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5946	チャーリーは決して気炎を遅れて上げることはない。2004年7月にチャーリーは気炎を上げた。	チャーリーは2009年6月に気炎を遅れて上げた。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5947	ジャスティンは決して背を遅れて合わせることはない。2018年6月にジャスティンは背を合わせた。	ジャスティンは2002年4月に背を遅れて合わせた。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5948	キャロルは決して欠席届を遅れて提出することはない。2010年2月にキャロルは欠席届を提出した。	キャロルは2019年7月に欠席届を遅れて提出した。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5949	キャロルは決して雑記を遅れて書くことはない。2000年10月にキャロルは雑記を書いた。	キャロルは2009年4月に雑記を遅れて書いた。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5950	トルーディーは決して出走権を遅れて得ることはない。2015年9月にトルーディーは出走権を得た。	トルーディーは2019年8月に出走権を遅れて得た。	contradiction	43	年月	random	習慣+否定（未言及+決してない）
5961	ペギーは決して抱負を遅れて語ることはない。2012年1月18日にペギーは抱負を語った。	ペギーは2019年1月26日に抱負を遅れて語った。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5962	イブは決して実践を遅れて発表することはない。2009年3月22日にイブは実践を発表した。	イブは2004年8月10日に実践を遅れて発表した。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5963	エレンは決して嘆息を遅れて付くことはない。2018年4月11日にエレンは嘆息を付いた。	エレンは2000年10月27日に嘆息を遅れて付いた。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5964	オスカーは決して反論を遅れてすることはない。2014年2月21日にオスカーは反論をした。	オスカーは2005年11月1日に反論を遅れてした。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5965	アイザックは決して口を遅れて挟むことはない。2010年11月1日にアイザックは口を挟んだ。	アイザックは2009年2月11日に口を遅れて挟んだ。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5966	マレットは決して画像を遅れて撮ることはない。2005年6月8日にマレットは画像を撮った。	マレットは2012年9月12日に画像を遅れて撮った。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5967	フランクは決して本心を遅れて述べることはない。2000年5月6日にフランクは本心を述べた。	フランクは2007年10月16日に本心を遅れて述べた。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5968	マーヴィンは決して医院を遅れて担当することはない。2001年6月7日にマーヴィンは医院を担当した。	マーヴィンは2008年7月7日に医院を遅れて担当した。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5969	デイヴは決して乳首を遅れて離すことはない。2019年4月1日にデイヴは乳首を離した。	デイヴは2005年4月4日に乳首を遅れて離した。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5970	ペギーは決して報告書を遅れて発表することはない。2019年12月25日にペギーは報告書を発表した。	ペギーは2003年12月17日に報告書を遅れて発表した。	contradiction	43	年月日	random	習慣+否定（未言及+決してない）
5981	デイヴは決して議事録を遅れて作成することはない。2001年8月8日23時にデイヴは議事録を作成した。	デイヴは2020年1月9日1時に議事録を遅れて作成した。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5982	スティーブは決して顔を遅れて傾げることはない。2010年7月17日11時にスティーブは顔を傾げた。	スティーブは2012年1月10日0時に顔を遅れて傾げた。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5983	マーヴィンは決して職を遅れて代行することはない。2016年7月21日17時にマーヴィンは職を代行した。	マーヴィンは2011年1月20日5時に職を遅れて代行した。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5984	トレントは決して裁判長を遅れて務めることはない。2011年5月1日22時にトレントは裁判長を務めた。	トレントは2015年2月5日2時に裁判長を遅れて務めた。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5985	マレットは決して米を遅れて送ることはない。2008年8月31日14時にマレットは米を送った。	マレットは2020年5月5日7時に米を遅れて送った。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5986	イブは決して公開日を遅れて迎えることはない。2010年1月29日0時にイブは公開日を迎えた。	イブは2008年1月3日20時に公開日を遅れて迎えた。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5987	ビクターは決してファイルを遅れて貰うことはない。2010年2月16日3時にビクターはファイルを貰った。	ビクターは2017年10月24日19時にファイルを遅れて貰った。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5988	ウォルターは決して出場権を遅れて目指すことはない。2005年9月15日20時にウォルターは出場権を目指した。	ウォルターは2016年3月1日13時に出場権を遅れて目指した。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5989	マロリーは決して冗談を遅れて聞くことはない。2014年1月29日19時にマロリーは冗談を聞いた。	マロリーは2006年8月20日8時に冗談を遅れて聞いた。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
5990	マレットは決してコースを遅れて切ることはない。2005年10月16日23時にマレットはコースを切った。	マレットは2016年10月19日1時にコースを遅れて切った。	contradiction	43	年月日時	random	習慣+否定（未言及+決してない）
6001	アイザックは決して妻を遅れて誘うことはない。3月にアイザックは妻を誘った。	アイザックは9月に妻を遅れて誘った。	contradiction	43	月	random	習慣+否定（未言及+決してない）
6002	ゾーイは決して島を遅れて楽しむことはない。11月にゾーイは島を楽しんだ。	ゾーイは7月に島を遅れて楽しんだ。	contradiction	43	月	random	習慣+否定（未言及+決してない）
6003	トレントは決してゴーサインを遅れて出すことはない。10月にトレントはゴーサインを出した。	トレントは1月にゴーサインを遅れて出した。	contradiction	43	月	random	習慣+否定（未言及+決してない）
