num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
5031	イブが1年間以内に委員会を訪問した。イブは2008年8月25日4時にその委員会を訪問し始めた。	イブは2016年4月25日21時までにその委員会を訪問し終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5032	プロッドが8年間以内に親を見た。プロッドは2008年4月22日2時にその親を見始めた。	プロッドは2013年5月27日15時までにその親を見終えた。	neutral	25	年月日時	random	2区間比較（以内/以内+区間計算）
5033	キャロルが5年間以内に姉を守った。キャロルは2000年12月14日21時にその姉を守り始めた。	キャロルは2010年9月26日2時までにその姉を守り終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5034	アイザックが5年間以内に解散を表明した。アイザックは2000年11月9日5時にその解散を表明し始めた。	アイザックは2015年8月25日15時までにその解散を表明し終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5035	スティーブが8年間以内に歩を進めた。スティーブは2014年2月17日2時にその歩を進め始めた。	スティーブは2013年10月23日5時までにその歩を進め終えた。	contradiction	25	年月日時	random	2区間比較（以内/以内+区間計算）
5036	ゾーイが5年間以内にリンク集を届けた。ゾーイは2011年7月9日22時にそのリンク集を届け始めた。	ゾーイは2017年6月19日14時までにそのリンク集を届け終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5037	イヴァンが3年間以内に滝を訪れた。イヴァンは2014年4月11日3時にその滝を訪れ始めた。	イヴァンは2001年2月13日18時までにその滝を訪れ終えた。	contradiction	25	年月日時	random	2区間比較（以内/以内+区間計算）
5038	マチルダが7年間以内に彼を消した。マチルダは2003年7月9日11時にその彼を消し始めた。	マチルダは2014年5月10日16時までにその彼を消し終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5039	キャロルが3年間以内に空振りを奪った。キャロルは2003年12月20日9時にその空振りを奪い始めた。	キャロルは2019年7月16日23時までにその空振りを奪い終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5040	チャーリーが3年間以内に接待役を務めた。チャーリーは2003年6月1日13時にその接待役を務め始めた。	チャーリーは2014年2月21日7時までにその接待役を務め終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5041	プロッドが1年間以内に病院を訪れた。プロッドは2009年3月4日22時にその病院を訪れ始めた。	プロッドは2020年8月8日7時までにその病院を訪れ終えた。	entailment	25	年月日時	random	2区間比較（以内/以内+区間計算）
5042	ビクターが9年間以内にサバイバルを繰り広げた。ビクターは2017年3月17日9時にそのサバイバルを繰り広げ始めた。	ビクターは2018年8月10日11時までにそのサバイバルを繰り広げ終えた。	neutral	25	年月日時	random	2区間比較（以内/以内+区間計算）
5043	ペギーが3年間以内に息を引き取った。ペギーは2011年4月4日18時にその息を引き取り始めた。	ペギーは2014年2月13日5時までにその息を引き取り終えた。	neutral	25	年月日時	random	2区間比較（以内/以内+区間計算）
5044	フランクが9年間以内にハンドブックを作成した。フランクは2007年6月23日20時にそのハンドブックを作成し始めた。	フランクは2011年7月17日22時までにそのハンドブックを作成し終えた。	neutral	25	年月日時	random	2区間比較（以内/以内+区間計算）
5045	ボブが2年間以内に案を立てた。ボブは2017年4月8日7時にその案を立て始めた。	ボブは2017年4月8日0時までにその案を立て終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5046	オスカーが2年間以内に加速を駆けた。オスカーは2002年9月21日13時にその加速を駆け始めた。	オスカーは2002年9月21日8時までにその加速を駆け終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5047	ゾーイが2年間以内にビームを向けた。ゾーイは2013年9月4日19時にそのビームを向け始めた。	ゾーイは2013年9月4日14時までにそのビームを向け終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5048	ビクターが1年間以内に判断を変えた。ビクターは2015年3月3日11時にその判断を変え始めた。	ビクターは2015年3月3日17時までにその判断を変え終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5049	マロリーが1年間以内にイニングを投げた。マロリーは2004年2月18日10時にそのイニングを投げ始めた。	マロリーは2004年2月18日13時までにそのイニングを投げ終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5050	マチルダが2年間以内に生唾を飲んだ。マチルダは2017年1月23日12時にその生唾を飲み始めた。	マチルダは2017年1月23日10時までにその生唾を飲み終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5051	マレットが2年間以内にストールを駆けた。マレットは2002年2月13日16時にそのストールを駆け始めた。	マレットは2002年2月13日14時までにそのストールを駆け終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5052	ボブが2年間以内に年頃を迎えた。ボブは2006年3月15日12時にその年頃を迎え始めた。	ボブは2006年3月15日9時までにその年頃を迎え終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5053	スティーブが1年間以内に頭を下げた。スティーブは2005年12月22日8時にその頭を下げ始めた。	スティーブは2005年12月22日13時までにその頭を下げ終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5054	ウォルターが1年間以内に大学院を卒業した。ウォルターは2001年1月29日7時にその大学院を卒業し始めた。	ウォルターは2001年1月29日10時までにその大学院を卒業し終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5055	エレンが2年間以内に清掃を始めた。エレンは2013年5月28日7時にその清掃を始め始めた。	エレンは2013年5月28日3時までにその清掃を始め終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5056	ゾーイが1年間以内に塗りを始めた。ゾーイは2007年2月15日2時にその塗りを始め始めた。	ゾーイは2007年2月15日9時までにその塗りを始め終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5057	ウォルターが1年間以内にワクチンを送った。ウォルターは2010年1月24日14時にそのワクチンを送り始めた。	ウォルターは2010年1月24日8時までにそのワクチンを送り終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5058	キャロルが2年間以内に先輩を抱き締めた。キャロルは2011年11月25日16時にその先輩を抱き締め始めた。	キャロルは2011年11月25日14時までにその先輩を抱き締め終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5059	イヴァンが2年間以内に判決を下した。イヴァンは2019年8月23日17時にその判決を下し始めた。	イヴァンは2019年8月23日11時までにその判決を下し終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5060	マレットが2年間以内に記録を更新した。マレットは2008年5月14日14時にその記録を更新し始めた。	マレットは2008年5月14日10時までにその記録を更新し終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5061	トレントが1年間以内に歩足を踏み入れた。トレントは2004年2月15日10時にその歩足を踏み入れ始めた。	トレントは2004年2月15日12時までにその歩足を踏み入れ終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5062	スティーブが2年間以内に編成を指示した。スティーブは2008年12月6日16時にその編成を指示し始めた。	スティーブは2008年12月6日15時までにその編成を指示し終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5063	イブが1年間以内にヒットを決めた。イブは2000年11月30日16時にそのヒットを決め始めた。	イブは2000年11月30日14時までにそのヒットを決め終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5064	イブが2年間以内に方々をサポートした。イブは2009年9月27日13時にその方々をサポートし始めた。	イブは2009年9月27日17時までにその方々をサポートし終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5065	マレットが1年間以内に届を提出した。マレットは2013年4月2日21時にその届を提出し始めた。	マレットは2013年4月2日20時までにその届を提出し終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5066	トルーディーが1年間以内にブラジルを訪問した。トルーディーは2004年6月13日12時にそのブラジルを訪問し始めた。	トルーディーは2004年6月13日13時までにそのブラジルを訪問し終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5067	パットが1年間以内にアンケートを受けた。パットは2012年5月15日10時にそのアンケートを受け始めた。	パットは2012年5月15日13時までにそのアンケートを受け終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5068	キャロルが2年間以内に凶を挽いた。キャロルは2001年9月10日6時にその凶を挽き始めた。	キャロルは2001年9月10日4時までにその凶を挽き終えた。	contradiction	25	年月日時	short	2区間比較（以内/以内+区間計算）
5069	チャーリーが1年間以内に酒を選んだ。チャーリーは2017年8月17日2時にその酒を選び始めた。	チャーリーは2017年8月17日7時までにその酒を選び終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5070	キャロルが1年間以内に申請を致した。キャロルは2015年10月16日7時にその申請を致し始めた。	キャロルは2015年10月16日13時までにその申請を致し終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5071	マーヴィンが1年間以内にパックを送った。マーヴィンは2009年3月11日0時にそのパックを送り始めた。	マーヴィンは2009年3月11日5時までにそのパックを送り終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5072	マレットが2年間以内に問いを受けた。マレットは2012年6月16日7時にその問いを受け始めた。	マレットは2012年6月16日9時までにその問いを受け終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5073	チャーリーが2年間以内に札を揚げた。チャーリーは2019年7月11日1時にその札を揚げ始めた。	チャーリーは2019年7月11日5時までにその札を揚げ終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5074	マチルダが2年間以内に個室を選んだ。マチルダは2018年4月24日11時にその個室を選び始めた。	マチルダは2018年4月24日15時までにその個室を選び終えた。	neutral	25	年月日時	short	2区間比較（以内/以内+区間計算）
5075	イブが8ヶ月間以内に相方を失った。イブは5月にその相方を失い始めた。	イブは1月までにその相方を失い終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5076	ペギーが3ヶ月間以内に考えを変えた。ペギーは6月にその考えを変え始めた。	ペギーは12月までにその考えを変え終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5077	トレントが8ヶ月間以内に心を伝えた。トレントは9月にその心を伝え始めた。	トレントは2月までにその心を伝え終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5078	ボブが6ヶ月間以内にアドバイスを承った。ボブは8月にそのアドバイスを承り始めた。	ボブは7月までにそのアドバイスを承り終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5079	アイザックが1ヶ月間以内に市長を務めた。アイザックは9月にその市長を務め始めた。	アイザックは4月までにその市長を務め終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5080	デイヴが1ヶ月間以内に飴玉を揚げた。デイヴは1月にその飴玉を揚げ始めた。	デイヴは11月までにその飴玉を揚げ終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5081	マーヴィンが2ヶ月間以内に音域を歌った。マーヴィンは12月にその音域を歌い始めた。	マーヴィンは9月までにその音域を歌い終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5082	イブが8ヶ月間以内に彼を消した。イブは6月にその彼を消し始めた。	イブは7月までにその彼を消し終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5083	ウォルターが7ヶ月間以内に成績を報告した。ウォルターは6月にその成績を報告し始めた。	ウォルターは9月までにその成績を報告し終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5084	アイザックが8ヶ月間以内に教授を訪問した。アイザックは5月にその教授を訪問し始めた。	アイザックは2月までにその教授を訪問し終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5085	パットが6ヶ月間以内にハイキックを蹴った。パットは10月にそのハイキックを蹴り始めた。	パットは12月までにそのハイキックを蹴り終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5086	デイヴが9ヶ月間以内に苦情を受けた。デイヴは6月にその苦情を受け始めた。	デイヴは12月までにその苦情を受け終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5087	ビクターが1ヶ月間以内に公位を継いだ。ビクターは5月にその公位を継ぎ始めた。	ビクターは10月までにその公位を継ぎ終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5088	トルーディーが4ヶ月間以内に銀行賞を受賞した。トルーディーは8月にその銀行賞を受賞し始めた。	トルーディーは12月までにその銀行賞を受賞し終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5089	パットが1ヶ月間以内に終了を致した。パットは9月にその終了を致し始めた。	パットは11月までにその終了を致し終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5090	キャロルが6ヶ月間以内に住民票を盗った。キャロルは1月にその住民票を盗り始めた。	キャロルは3月までにその住民票を盗り終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5091	マレットが9ヶ月間以内にエースを奪った。マレットは4月にそのエースを奪い始めた。	マレットは7月までにそのエースを奪い終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5092	マチルダが7ヶ月間以内に保護区を訪れた。マチルダは9月にその保護区を訪れ始めた。	マチルダは11月までにその保護区を訪れ終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5093	エレンが8ヶ月間以内に本校を訪問した。エレンは1月にその本校を訪問し始めた。	エレンは8月までにその本校を訪問し終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5094	ゾーイが5ヶ月間以内に学び舎を巣立った。ゾーイは1月にその学び舎を巣立ち始めた。	ゾーイは4月までにその学び舎を巣立ち終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5095	キャロルが3ヶ月間以内に灯籠を流した。キャロルは2月にその灯籠を流し始めた。	キャロルは9月までにその灯籠を流し終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5096	ジャスティンが8ヶ月間以内に視線を上げた。ジャスティンは7月にその視線を上げ始めた。	ジャスティンは10月までにその視線を上げ終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5097	ボブが4ヶ月間以内に科学賞を受賞した。ボブは2月にその科学賞を受賞し始めた。	ボブは8月までにその科学賞を受賞し終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5098	マレットが2ヶ月間以内に公約を発表した。マレットは7月にその公約を発表し始めた。	マレットは4月までにその公約を発表し終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5099	スティーブが7ヶ月間以内に僕は君を許した。スティーブは6月にその僕は君を許し始めた。	スティーブは10月までにその僕は君を許し終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5100	パットが2ヶ月間以内にラケットを投げた。パットは9月にそのラケットを投げ始めた。	パットは5月までにそのラケットを投げ終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5101	オスカーが5ヶ月間以内に命令を果たした。オスカーは9月にその命令を果たし始めた。	オスカーは4月までにその命令を果たし終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5102	デイヴが1ヶ月間以内に予習を始めた。デイヴは12月にその予習を始め始めた。	デイヴは3月までにその予習を始め終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5103	キャロルが7ヶ月間以内に安全を祈った。キャロルは12月にその安全を祈り始めた。	キャロルは10月までにその安全を祈り終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5104	フランクが2ヶ月間以内にフェスティバルを開いた。フランクは7月にそのフェスティバルを開き始めた。	フランクは8月までにそのフェスティバルを開き終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5105	プロッドが3ヶ月間以内に寝汗を欠いた。プロッドは8月にその寝汗を欠き始めた。	プロッドは4月までにその寝汗を欠き終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5106	マロリーが2ヶ月間以内に彼を許した。マロリーは1月にその彼を許し始めた。	マロリーは9月までにその彼を許し終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5107	マチルダが9ヶ月間以内に彼を引き取った。マチルダは9月にその彼を引き取り始めた。	マチルダは11月までにその彼を引き取り終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5108	ボブが7ヶ月間以内にマグカップを贈った。ボブは12月にそのマグカップを贈り始めた。	ボブは11月までにそのマグカップを贈り終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5109	イブが1ヶ月間以内に検閲を受けた。イブは9月にその検閲を受け始めた。	イブは12月までにその検閲を受け終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5110	スティーブが1ヶ月間以内に温もりを貰った。スティーブは2月にその温もりを貰い始めた。	スティーブは1月までにその温もりを貰い終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5111	ジャスティンが2ヶ月間以内に子供を預かった。ジャスティンは12月にその子供を預かり始めた。	ジャスティンは2月までにその子供を預かり終えた。	contradiction	25	月	random	2区間比較（以内/以内+区間計算）
5112	イブが5ヶ月間以内に心境を語った。イブは10月にその心境を語り始めた。	イブは11月までにその心境を語り終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5113	ボブが4ヶ月間以内に参戦を表明した。ボブは4月にその参戦を表明し始めた。	ボブは6月までにその参戦を表明し終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5114	マロリーが3ヶ月間以内にツッコミを入れた。マロリーは5月にそのツッコミを入れ始めた。	マロリーは7月までにそのツッコミを入れ終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5115	ウォルターが8ヶ月間以内に将棋を楽しんだ。ウォルターは3月にその将棋を楽しみ始めた。	ウォルターは10月までにその将棋を楽しみ終えた。	neutral	25	月	random	2区間比較（以内/以内+区間計算）
5116	マレットが6ヶ月間以内に一面を見た。マレットは2月にその一面を見始めた。	マレットは8月までにその一面を見終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5117	アリスが3ヶ月間以内にギャグを入れた。アリスは3月にそのギャグを入れ始めた。	アリスは6月までにそのギャグを入れ終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5118	アイザックが5ヶ月間以内に脚を踏み入れた。アイザックは3月にその脚を踏み入れ始めた。	アイザックは12月までにその脚を踏み入れ終えた。	entailment	25	月	random	2区間比較（以内/以内+区間計算）
5119	イヴァンが2ヶ月間以内に自営業を継いだ。イヴァンは8月にその自営業を継ぎ始めた。	イヴァンは7月までにその自営業を継ぎ終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5120	チャーリーが1ヶ月間以内に眦を下げた。チャーリーは6月にその眦を下げ始めた。	チャーリーは5月までにその眦を下げ終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5121	ゾーイが1ヶ月間以内に大吉を挽いた。ゾーイは2月にその大吉を挽き始めた。	ゾーイは4月までにその大吉を挽き終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5122	トレントが2ヶ月間以内にダッシュを切った。トレントは7月にそのダッシュを切り始めた。	トレントは6月までにそのダッシュを切り終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5123	トレントが1ヶ月間以内に最善策を盗った。トレントは7月にその最善策を盗り始めた。	トレントは6月までにその最善策を盗り終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5124	ペギーが2ヶ月間以内に決勝日を迎えた。ペギーは4月にその決勝日を迎え始めた。	ペギーは5月までにその決勝日を迎え終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5125	マチルダが2ヶ月間以内に浜辺を歩いた。マチルダは7月にその浜辺を歩き始めた。	マチルダは6月までにその浜辺を歩き終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5126	マチルダが1ヶ月間以内に目を見開いた。マチルダは8月にその目を見開き始めた。	マチルダは5月までにその目を見開き終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5127	オスカーが1ヶ月間以内にセミナーを承った。オスカーは4月にそのセミナーを承り始めた。	オスカーは1月までにそのセミナーを承り終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5128	チャーリーが1ヶ月間以内にビールを貰った。チャーリーは3月にそのビールを貰い始めた。	チャーリーは4月までにそのビールを貰い終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5129	イヴァンが2ヶ月間以内に繋がりを示した。イヴァンは6月にその繋がりを示し始めた。	イヴァンは7月までにその繋がりを示し終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5130	ゾーイが1ヶ月間以内に段差を上った。ゾーイは10月にその段差を上り始めた。	ゾーイは8月までにその段差を上り終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5131	プロッドが2ヶ月間以内に駅を造った。プロッドは9月にその駅を造り始めた。	プロッドは7月までにその駅を造り終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5132	オスカーが1ヶ月間以内に就任を認めた。オスカーは1月にその就任を認め始めた。	オスカーは2月までにその就任を認め終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5133	アイザックが2ヶ月間以内に明細を出した。アイザックは2月にその明細を出し始めた。	アイザックは3月までにその明細を出し終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5134	デイヴが2ヶ月間以内に銀行賞を受賞した。デイヴは2月にその銀行賞を受賞し始めた。	デイヴは1月までにその銀行賞を受賞し終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5135	オスカーが1ヶ月間以内に北京を訪問した。オスカーは9月にその北京を訪問し始めた。	オスカーは8月までにその北京を訪問し終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5136	プロッドが2ヶ月間以内に余波を受けた。プロッドは4月にその余波を受け始めた。	プロッドは5月までにその余波を受け終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5137	イヴァンが2ヶ月間以内に完走を達成した。イヴァンは7月にその完走を達成し始めた。	イヴァンは6月までにその完走を達成し終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5138	ボブが1ヶ月間以内に中止を致した。ボブは7月にその中止を致し始めた。	ボブは8月までにその中止を致し終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5139	マーヴィンが2ヶ月間以内に牧場を開いた。マーヴィンは4月にその牧場を開き始めた。	マーヴィンは5月までにその牧場を開き終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5140	ペギーが1ヶ月間以内に本校を訪問した。ペギーは5月にその本校を訪問し始めた。	ペギーは7月までにその本校を訪問し終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5141	マレットが2ヶ月間以内に対話をした。マレットは5月にその対話をし始めた。	マレットは7月までにその対話をし終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5142	プロッドが1ヶ月間以内に褒章を受章した。プロッドは6月にその褒章を受章し始めた。	プロッドは7月までにその褒章を受章し終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5143	ジャスティンが1ヶ月間以内に錠を開けた。ジャスティンは2月にその錠を開け始めた。	ジャスティンは3月までにその錠を開け終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5144	ボブが1ヶ月間以内に家族を御迎えした。ボブは10月にその家族を御迎えし始めた。	ボブは9月までにその家族を御迎えし終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5145	マレットが1ヶ月間以内に詰め合わせを贈った。マレットは7月にその詰め合わせを贈り始めた。	マレットは4月までにその詰め合わせを贈り終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5146	イブが2ヶ月間以内にレビューを書いた。イブは8月にそのレビューを書き始めた。	イブは6月までにそのレビューを書き終えた。	contradiction	25	月	short	2区間比較（以内/以内+区間計算）
5147	アリスが2ヶ月間以内に両腕を伸ばした。アリスは8月にその両腕を伸ばし始めた。	アリスは10月までにその両腕を伸ばし終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5148	マレットが2ヶ月間以内に功績を収めた。マレットは5月にその功績を収め始めた。	マレットは6月までにその功績を収め終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5149	イヴァンが2ヶ月間以内に過敏を起こした。イヴァンは1月にその過敏を起こし始めた。	イヴァンは2月までにその過敏を起こし終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5150	デイヴが2ヶ月間以内に君を抱き締めた。デイヴは1月にその君を抱き締め始めた。	デイヴは4月までにその君を抱き締め終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5151	パットが2ヶ月間以内に情熱を伝えた。パットは2月にその情熱を伝え始めた。	パットは3月までにその情熱を伝え終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5152	マレットが1ヶ月間以内に銀婚式を迎えた。マレットは2月にその銀婚式を迎え始めた。	マレットは4月までにその銀婚式を迎え終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5153	エレンが1ヶ月間以内に飼い主を守った。エレンは9月にその飼い主を守り始めた。	エレンは10月までにその飼い主を守り終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5154	イブが2ヶ月間以内に傷を負った。イブは7月にその傷を負い始めた。	イブは8月までにその傷を負い終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5155	マーヴィンが2ヶ月間以内に披露宴を挙げた。マーヴィンは8月にその披露宴を挙げ始めた。	マーヴィンは10月までにその披露宴を挙げ終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5156	イブが2ヶ月間以内に人間を守った。イブは4月にその人間を守り始めた。	イブは5月までにその人間を守り終えた。	neutral	25	月	short	2区間比較（以内/以内+区間計算）
5157	マチルダが1ヶ月間以内に愛着を語った。マチルダは8月にその愛着を語り始めた。	マチルダは9月までにその愛着を語り終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5158	トレントが2ヶ月間以内に念力を送った。トレントは8月にその念力を送り始めた。	トレントは10月までにその念力を送り終えた。	entailment	25	月	short	2区間比較（以内/以内+区間計算）
5159	エレンが9ヶ月間以内に査察を行った。エレンは12月17日にその査察を行い始めた。	エレンは1月27日までにその査察を行い終えた。	contradiction	25	月日	random	2区間比較（以内/以内+区間計算）
5160	マレットが3ヶ月間以内に動員を達成した。マレットは11月18日にその動員を達成し始めた。	マレットは1月14日までにその動員を達成し終えた。	contradiction	25	月日	random	2区間比較（以内/以内+区間計算）
5161	イヴァンが1ヶ月間以内に予報を伝えた。イヴァンは5月26日にその予報を伝え始めた。	イヴァンは10月7日までにその予報を伝え終えた。	entailment	25	月日	random	2区間比較（以内/以内+区間計算）
5162	トルーディーが8ヶ月間以内に注意点を教えた。トルーディーは11月12日にその注意点を教え始めた。	トルーディーは7月9日までにその注意点を教え終えた。	contradiction	25	月日	random	2区間比較（以内/以内+区間計算）
5163	キャロルが7ヶ月間以内に日を案内した。キャロルは1月7日にその日を案内し始めた。	キャロルは5月17日までにその日を案内し終えた。	neutral	25	月日	random	2区間比較（以内/以内+区間計算）
5164	スティーブが7ヶ月間以内にクチを挟んだ。スティーブは1月21日にそのクチを挟み始めた。	スティーブは6月27日までにそのクチを挟み終えた。	neutral	25	月日	random	2区間比較（以内/以内+区間計算）
5165	キャロルが6ヶ月間以内にテンプレを書いた。キャロルは12月14日にそのテンプレを書き始めた。	キャロルは3月21日までにそのテンプレを書き終えた。	contradiction	25	月日	random	2区間比較（以内/以内+区間計算）
5166	イブが7ヶ月間以内に抱負を披露した。イブは10月21日にその抱負を披露し始めた。	イブは12月22日までにその抱負を披露し終えた。	neutral	25	月日	random	2区間比較（以内/以内+区間計算）
5167	ゾーイが1ヶ月間以内にシリーズを診た。ゾーイは8月30日にそのシリーズを診始めた。	ゾーイは12月10日までにそのシリーズを診終えた。	entailment	25	月日	random	2区間比較（以内/以内+区間計算）
5168	アイザックが9ヶ月間以内に完封を喫した。アイザックは11月9日にその完封を喫し始めた。	アイザックは5月9日までにその完封を喫し終えた。	contradiction	25	月日	random	2区間比較（以内/以内+区間計算）
