num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
4339	マーヴィンが2日間以内に電話を受けた。	マーヴィンはその電話を受けるのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4340	キャロルが2日間以内にクリニックを訪問した。	キャロルはそのクリニックを訪問するのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4341	アリスが1日間以内に彼を引き取った。	アリスはその彼を引き取るのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4342	アリスが2日間以内に話を使った。	アリスはその話を使うのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4343	ジャスティンが1日間以内に努力を語った。	ジャスティンはその努力を語るのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4344	エレンが2日間以内に人々を愛した。	エレンはその人々を愛すのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4345	ゾーイが2日間以内に一同息を飲んだ。	ゾーイはその一同息を飲むのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4346	ジャスティンが2日間以内にオリジナル曲を発表した。	ジャスティンはそのオリジナル曲を発表するのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4347	ゾーイが1日間以内に表情を消した。	ゾーイはその表情を消すのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4348	ペギーが1日間以内に家を失った。	ペギーはその家を失うのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4349	トルーディーが1日間以内にベストアンサーを送った。	トルーディーはそのベストアンサーを送るのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4350	マレットが2日間以内に顔を表した。	マレットはその顔を表すのに2日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4351	ペギーが2日間以内に日を行った。	ペギーはその日を行うのに1日間以上費やした。	neutral	27	日間	short	2区間比較（以内/以上）
4352	マロリーが1日間以内に徴収を致した。	マロリーはその徴収を致すのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4353	ビクターが1日間以内に観光を開始した。	ビクターはその観光を開始するのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4354	トレントが1日間以内にライナーを務めた。	トレントはそのライナーを務めるのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4355	ビクターが1日間以内にあいつを守った。	ビクターはそのあいつを守るのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4356	プロッドが1日間以内にプログラムを立てた。	プロッドはそのプログラムを立てるのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4357	ジャスティンが1日間以内に火葬を致した。	ジャスティンはその火葬を致すのに2日間以上費やした。	contradiction	27	日間	short	2区間比較（以内/以上）
4358	エレンが2時間以内に知らせを案内した。	エレンはその知らせを案内するのに5時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4359	トレントが1時間以内にデータベースを登録した。	トレントはそのデータベースを登録するのに8時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4360	トレントが4時間以内に社長賞を受賞した。	トレントはその社長賞を受賞するのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4361	パットが3時間以内に大嘘を突いた。	パットはその大嘘を突くのに5時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4362	キャロルが6時間以内に影響を被った。	キャロルはその影響を被るのに8時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4363	ゾーイが2時間以内にリーダーシップを盗った。	ゾーイはそのリーダーシップを盗るのに8時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4364	イヴァンが9時間以内に人形を繰れた。	イヴァンはその人形を繰れるのに6時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4365	マレットが3時間以内に摘みを体験した。	マレットはその摘みを体験するのに1時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4366	マレットが1時間以内に新設を行った。	マレットはその新設を行うのに1時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4367	マレットが6時間以内に頸を傾げた。	マレットはその頸を傾げるのに5時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4368	ボブが4時間以内に経理を始めた。	ボブはその経理を始めるのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4369	ペギーが9時間以内に予報を届けた。	ペギーはその予報を届けるのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4370	マーヴィンが7時間以内に面接を受けた。	マーヴィンはその面接を受けるのに7時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4371	ゾーイが7時間以内にキャラを診た。	ゾーイはそのキャラを診るのに7時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4372	デイヴが1時間以内に報告を述べた。	デイヴはその報告を述べるのに9時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4373	オスカーが7時間以内にサンプリングを行った。	オスカーはそのサンプリングを行うのに3時間以上費やした。	neutral	27	時間	random	2区間比較（以内/以上）
4374	ペギーが2時間以内に利用を待った。	ペギーはその利用を待つのに8時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4375	デイヴが2時間以内に申し込み書を提出した。	デイヴはその申し込み書を提出するのに8時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4376	イブが3時間以内に者数を記録した。	イブはその者数を記録するのに6時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4377	スティーブが5時間以内に協議会を解散した。	スティーブはその協議会を解散するのに6時間以上費やした。	contradiction	27	時間	random	2区間比較（以内/以上）
4378	ゾーイが1時間以内に気炎を揚げた。	ゾーイはその気炎を揚げるのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4379	チャーリーが1時間以内にバザーを楽しんだ。	チャーリーはそのバザーを楽しむのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4380	オスカーが1時間以内に種を贈った。	オスカーはその種を贈るのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4381	マーヴィンが1時間以内にアフガニスタンを訪問した。	マーヴィンはそのアフガニスタンを訪問するのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4382	ボブが2時間以内に行列を成した。	ボブはその行列を成すのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4383	ジャスティンが2時間以内に提言を提出した。	ジャスティンはその提言を提出するのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4384	トルーディーが2時間以内に家族を御迎えした。	トルーディーはその家族を御迎えするのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4385	マレットが1時間以内に恥を欠いた。	マレットはその恥を欠くのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4386	アイザックが2時間以内に反逆を起こした。	アイザックはその反逆を起こすのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4387	ペギーが2時間以内にペニスを見た。	ペギーはそのペニスを見るのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4388	マレットが1時間以内に地獄を見た。	マレットはその地獄を見るのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4389	デイヴが1時間以内に緩急を突けた。	デイヴはその緩急を突けるのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4390	イブが1時間以内に維新を起こした。	イブはその維新を起こすのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4391	イブが2時間以内に宿を案内した。	イブはその宿を案内するのに2時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4392	プロッドが1時間以内に力を繰れた。	プロッドはその力を繰れるのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4393	ウォルターが1時間以内に手札を確認した。	ウォルターはその手札を確認するのに1時間以上費やした。	neutral	27	時間	short	2区間比較（以内/以上）
4394	スティーブが1時間以内に内職を始めた。	スティーブはその内職を始めるのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4395	マロリーが1時間以内に蟹を食べた。	マロリーはその蟹を食べるのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4396	ペギーが1時間以内に妻を見付けた。	ペギーはその妻を見付けるのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4397	マーヴィンが1時間以内にタイムを贈った。	マーヴィンはそのタイムを贈るのに2時間以上費やした。	contradiction	27	時間	short	2区間比較（以内/以上）
4398	トルーディーが9年間以内にストロークを開始した。	トルーディーは8年間以内にストロークを開始した。	neutral	28	年間	random	2区間比較（以内/以内）
4399	マロリーが9年間以内にパートを辞めた。	マロリーは8年間以内にパートを辞めた。	neutral	28	年間	random	2区間比較（以内/以内）
4400	チャーリーが7年間以内に計画案を提出した。	チャーリーは3年間以内に計画案を提出した。	neutral	28	年間	random	2区間比較（以内/以内）
4401	ボブが1年間以内に顎を揚げた。	ボブは4年間以内に顎を揚げた。	entailment	28	年間	random	2区間比較（以内/以内）
4402	スティーブが1年間以内に歩みを進めた。	スティーブは5年間以内に歩みを進めた。	entailment	28	年間	random	2区間比較（以内/以内）
4403	デイヴが7年間以内にポイントを贈った。	デイヴは7年間以内にポイントを贈った。	entailment	28	年間	random	2区間比較（以内/以内）
4404	プロッドが5年間以内に品定めを始めた。	プロッドは4年間以内に品定めを始めた。	neutral	28	年間	random	2区間比較（以内/以内）
4405	デイヴが1年間以内に問題を切った。	デイヴは9年間以内に問題を切った。	entailment	28	年間	random	2区間比較（以内/以内）
4406	ビクターが8年間以内にコンサルテーションを行った。	ビクターは3年間以内にコンサルテーションを行った。	neutral	28	年間	random	2区間比較（以内/以内）
4407	デイヴが1年間以内に総理を訪問した。	デイヴは9年間以内に総理を訪問した。	entailment	28	年間	random	2区間比較（以内/以内）
4408	ウォルターが9年間以内にトライを許した。	ウォルターは8年間以内にトライを許した。	neutral	28	年間	random	2区間比較（以内/以内）
4409	トレントが8年間以内におでこを出した。	トレントは7年間以内におでこを出した。	neutral	28	年間	random	2区間比較（以内/以内）
4410	トレントが3年間以内に日本を訪れた。	トレントは5年間以内に日本を訪れた。	entailment	28	年間	random	2区間比較（以内/以内）
4411	ウォルターが7年間以内に解説を伺った。	ウォルターは2年間以内に解説を伺った。	neutral	28	年間	random	2区間比較（以内/以内）
4412	ジャスティンが8年間以内にオフを開いた。	ジャスティンは9年間以内にオフを開いた。	entailment	28	年間	random	2区間比較（以内/以内）
4413	トルーディーが8年間以内に駒を進めた。	トルーディーは8年間以内に駒を進めた。	entailment	28	年間	random	2区間比較（以内/以内）
4414	ビクターが9年間以内に掲出を開始した。	ビクターは8年間以内に掲出を開始した。	neutral	28	年間	random	2区間比較（以内/以内）
4415	ゾーイが2年間以内にフォローを行った。	ゾーイは4年間以内にフォローを行った。	entailment	28	年間	random	2区間比較（以内/以内）
4416	ボブが7年間以内に突破を決めた。	ボブは1年間以内に突破を決めた。	neutral	28	年間	random	2区間比較（以内/以内）
4417	トルーディーが8年間以内に公位を継いだ。	トルーディーは9年間以内に公位を継いだ。	entailment	28	年間	random	2区間比較（以内/以内）
4418	フランクが2年間以内に寄付金を払った。	フランクは2年間以内に寄付金を払った。	entailment	28	年間	short	2区間比較（以内/以内）
4419	マーヴィンが2年間以内に庁舎を訪れた。	マーヴィンは1年間以内に庁舎を訪れた。	neutral	28	年間	short	2区間比較（以内/以内）
4420	ゾーイが1年間以内に市街を訪れた。	ゾーイは1年間以内に市街を訪れた。	entailment	28	年間	short	2区間比較（以内/以内）
4421	パットが1年間以内に借金を払った。	パットは2年間以内に借金を払った。	entailment	28	年間	short	2区間比較（以内/以内）
4422	ゾーイが1年間以内に友好を深めた。	ゾーイは1年間以内に友好を深めた。	entailment	28	年間	short	2区間比較（以内/以内）
4423	チャーリーが1年間以内に感動を送った。	チャーリーは2年間以内に感動を送った。	entailment	28	年間	short	2区間比較（以内/以内）
4424	ボブが1年間以内に差損を被った。	ボブは1年間以内に差損を被った。	entailment	28	年間	short	2区間比較（以内/以内）
4425	オスカーが1年間以内に思い出を語った。	オスカーは1年間以内に思い出を語った。	entailment	28	年間	short	2区間比較（以内/以内）
4426	オスカーが1年間以内に個体を購入した。	オスカーは2年間以内に個体を購入した。	entailment	28	年間	short	2区間比較（以内/以内）
4427	マロリーが1年間以内に丘を訪れた。	マロリーは2年間以内に丘を訪れた。	entailment	28	年間	short	2区間比較（以内/以内）
4428	ボブが1年間以内に寺院を訪れた。	ボブは2年間以内に寺院を訪れた。	entailment	28	年間	short	2区間比較（以内/以内）
4429	プロッドが2年間以内に民宿を案内した。	プロッドは1年間以内に民宿を案内した。	neutral	28	年間	short	2区間比較（以内/以内）
4430	ゾーイが2年間以内に捜索願を提出した。	ゾーイは1年間以内に捜索願を提出した。	neutral	28	年間	short	2区間比較（以内/以内）
4431	イヴァンが2年間以内に責任者を勤めた。	イヴァンは1年間以内に責任者を勤めた。	neutral	28	年間	short	2区間比較（以内/以内）
4432	デイヴが2年間以内に直線を迎えた。	デイヴは1年間以内に直線を迎えた。	neutral	28	年間	short	2区間比較（以内/以内）
4433	マチルダが2年間以内に訓辞を述べた。	マチルダは1年間以内に訓辞を述べた。	neutral	28	年間	short	2区間比較（以内/以内）
4434	フランクが2年間以内にトピックスを提供した。	フランクは1年間以内にトピックスを提供した。	neutral	28	年間	short	2区間比較（以内/以内）
4435	スティーブが2年間以内に橋渡し役を果たした。	スティーブは1年間以内に橋渡し役を果たした。	neutral	28	年間	short	2区間比較（以内/以内）
4436	マロリーが2年間以内に執行を行った。	マロリーは1年間以内に執行を行った。	neutral	28	年間	short	2区間比較（以内/以内）
4437	キャロルが2年間以内に呪いを送った。	キャロルは1年間以内に呪いを送った。	neutral	28	年間	short	2区間比較（以内/以内）
4438	プロッドが3ヶ月間以内にプレゼンテーション賞を受賞した。	プロッドは3ヶ月間以内にプレゼンテーション賞を受賞した。	entailment	28	月間	random	2区間比較（以内/以内）
4439	キャロルが7ヶ月間以内に交付金を支払った。	キャロルは8ヶ月間以内に交付金を支払った。	entailment	28	月間	random	2区間比較（以内/以内）
4440	トルーディーが4ヶ月間以内に終了を発表した。	トルーディーは8ヶ月間以内に終了を発表した。	entailment	28	月間	random	2区間比較（以内/以内）
4441	イヴァンが5ヶ月間以内に口を揃えた。	イヴァンは2ヶ月間以内に口を揃えた。	neutral	28	月間	random	2区間比較（以内/以内）
4442	エレンが9ヶ月間以内にクチを挟んだ。	エレンは6ヶ月間以内にクチを挟んだ。	neutral	28	月間	random	2区間比較（以内/以内）
4443	イヴァンが7ヶ月間以内にタイムを切った。	イヴァンは7ヶ月間以内にタイムを切った。	entailment	28	月間	random	2区間比較（以内/以内）
4444	トレントが3ヶ月間以内に是非足を運んだ。	トレントは4ヶ月間以内に是非足を運んだ。	entailment	28	月間	random	2区間比較（以内/以内）
4445	ボブが1ヶ月間以内に敷地を購入した。	ボブは4ヶ月間以内に敷地を購入した。	entailment	28	月間	random	2区間比較（以内/以内）
4446	プロッドが6ヶ月間以内に様子を出した。	プロッドは9ヶ月間以内に様子を出した。	entailment	28	月間	random	2区間比較（以内/以内）
4447	ペギーが4ヶ月間以内に変更案を作成した。	ペギーは1ヶ月間以内に変更案を作成した。	neutral	28	月間	random	2区間比較（以内/以内）
4448	ビクターが1ヶ月間以内に仕込みを始めた。	ビクターは9ヶ月間以内に仕込みを始めた。	entailment	28	月間	random	2区間比較（以内/以内）
4449	トルーディーが3ヶ月間以内に福を貰った。	トルーディーは8ヶ月間以内に福を貰った。	entailment	28	月間	random	2区間比較（以内/以内）
4450	チャーリーが9ヶ月間以内に定例会を開いた。	チャーリーは8ヶ月間以内に定例会を開いた。	neutral	28	月間	random	2区間比較（以内/以内）
4451	マーヴィンが3ヶ月間以内にクチを挟んだ。	マーヴィンは9ヶ月間以内にクチを挟んだ。	entailment	28	月間	random	2区間比較（以内/以内）
4452	マレットが7ヶ月間以内に検索を提供した。	マレットは5ヶ月間以内に検索を提供した。	neutral	28	月間	random	2区間比較（以内/以内）
4453	マレットが8ヶ月間以内に反逆を起こした。	マレットは6ヶ月間以内に反逆を起こした。	neutral	28	月間	random	2区間比較（以内/以内）
4454	アイザックが9ヶ月間以内におでこを合わせた。	アイザックは5ヶ月間以内におでこを合わせた。	neutral	28	月間	random	2区間比較（以内/以内）
4455	トレントが7ヶ月間以内に着物を掴んだ。	トレントは3ヶ月間以内に着物を掴んだ。	neutral	28	月間	random	2区間比較（以内/以内）
4456	パットが8ヶ月間以内に総合力を発揮した。	パットは4ヶ月間以内に総合力を発揮した。	neutral	28	月間	random	2区間比較（以内/以内）
4457	ペギーが9ヶ月間以内に募集を診た。	ペギーは1ヶ月間以内に募集を診た。	neutral	28	月間	random	2区間比較（以内/以内）
4458	ウォルターが2ヶ月間以内に問題を切った。	ウォルターは2ヶ月間以内に問題を切った。	entailment	28	月間	short	2区間比較（以内/以内）
4459	イヴァンが2ヶ月間以内に教室を開いた。	イヴァンは2ヶ月間以内に教室を開いた。	entailment	28	月間	short	2区間比較（以内/以内）
4460	トレントが2ヶ月間以内に決定戦を争った。	トレントは1ヶ月間以内に決定戦を争った。	neutral	28	月間	short	2区間比較（以内/以内）
4461	ジャスティンが1ヶ月間以内に棒を掴んだ。	ジャスティンは2ヶ月間以内に棒を掴んだ。	entailment	28	月間	short	2区間比較（以内/以内）
4462	アリスが1ヶ月間以内に謝辞を書いた。	アリスは1ヶ月間以内に謝辞を書いた。	entailment	28	月間	short	2区間比較（以内/以内）
4463	ビクターが2ヶ月間以内に葛藤を繰り広げた。	ビクターは1ヶ月間以内に葛藤を繰り広げた。	neutral	28	月間	short	2区間比較（以内/以内）
4464	ペギーが1ヶ月間以内に飛行を果たした。	ペギーは1ヶ月間以内に飛行を果たした。	entailment	28	月間	short	2区間比較（以内/以内）
4465	マーヴィンが2ヶ月間以内にサイトを届けた。	マーヴィンは1ヶ月間以内にサイトを届けた。	neutral	28	月間	short	2区間比較（以内/以内）
4466	ゾーイが1ヶ月間以内に縫い物を始めた。	ゾーイは2ヶ月間以内に縫い物を始めた。	entailment	28	月間	short	2区間比較（以内/以内）
4467	マレットが1ヶ月間以内に育種を行った。	マレットは2ヶ月間以内に育種を行った。	entailment	28	月間	short	2区間比較（以内/以内）
4468	マロリーが2ヶ月間以内にゴールを切った。	マロリーは2ヶ月間以内にゴールを切った。	entailment	28	月間	short	2区間比較（以内/以内）
4469	アリスが1ヶ月間以内にサンジを抱き締めた。	アリスは1ヶ月間以内にサンジを抱き締めた。	entailment	28	月間	short	2区間比較（以内/以内）
4470	マチルダが1ヶ月間以内に品を送った。	マチルダは2ヶ月間以内に品を送った。	entailment	28	月間	short	2区間比較（以内/以内）
4471	ボブが2ヶ月間以内に湯浴みを楽しんだ。	ボブは1ヶ月間以内に湯浴みを楽しんだ。	neutral	28	月間	short	2区間比較（以内/以内）
4472	トレントが2ヶ月間以内に盟約を結んだ。	トレントは1ヶ月間以内に盟約を結んだ。	neutral	28	月間	short	2区間比較（以内/以内）
4473	オスカーが2ヶ月間以内に腰痛を訴えた。	オスカーは1ヶ月間以内に腰痛を訴えた。	neutral	28	月間	short	2区間比較（以内/以内）
4474	イヴァンが2ヶ月間以内に書換を開始した。	イヴァンは1ヶ月間以内に書換を開始した。	neutral	28	月間	short	2区間比較（以内/以内）
4475	マレットが2ヶ月間以内に頭を触った。	マレットは1ヶ月間以内に頭を触った。	neutral	28	月間	short	2区間比較（以内/以内）
4476	アイザックが2ヶ月間以内にアレンジメントを贈った。	アイザックは1ヶ月間以内にアレンジメントを贈った。	neutral	28	月間	short	2区間比較（以内/以内）
4477	ジャスティンが2ヶ月間以内に知識を届けた。	ジャスティンは1ヶ月間以内に知識を届けた。	neutral	28	月間	short	2区間比較（以内/以内）
4478	ペギーが6日間以内に考慮を致した。	ペギーは7日間以内に考慮を致した。	entailment	28	日間	random	2区間比較（以内/以内）
4479	チャーリーが2日間以内に疑問を受けた。	チャーリーは8日間以内に疑問を受けた。	entailment	28	日間	random	2区間比較（以内/以内）
4480	オスカーが9日間以内に気持ちを送った。	オスカーは3日間以内に気持ちを送った。	neutral	28	日間	random	2区間比較（以内/以内）
4481	デイヴが9日間以内に損傷を被った。	デイヴは6日間以内に損傷を被った。	neutral	28	日間	random	2区間比較（以内/以内）
4482	エレンが8日間以内に本性を表した。	エレンは9日間以内に本性を表した。	entailment	28	日間	random	2区間比較（以内/以内）
4483	キャロルが5日間以内に児童を守った。	キャロルは8日間以内に児童を守った。	entailment	28	日間	random	2区間比較（以内/以内）
4484	パットが7日間以内に刺激を貰った。	パットは5日間以内に刺激を貰った。	neutral	28	日間	random	2区間比較（以内/以内）
4485	ペギーが6日間以内にタイトルを作成した。	ペギーは5日間以内にタイトルを作成した。	neutral	28	日間	random	2区間比較（以内/以内）
4486	マチルダが3日間以内に体を引いた。	マチルダは5日間以内に体を引いた。	entailment	28	日間	random	2区間比較（以内/以内）
4487	フランクが2日間以内に記録を樹立した。	フランクは3日間以内に記録を樹立した。	entailment	28	日間	random	2区間比較（以内/以内）
4488	マロリーが1日間以内にアルバイトを休んだ。	マロリーは3日間以内にアルバイトを休んだ。	entailment	28	日間	random	2区間比較（以内/以内）
4489	トレントが2日間以内にブックを発表した。	トレントは5日間以内にブックを発表した。	entailment	28	日間	random	2区間比較（以内/以内）
4490	マチルダが4日間以内に励みを貰った。	マチルダは2日間以内に励みを貰った。	neutral	28	日間	random	2区間比較（以内/以内）
4491	イヴァンが9日間以内にレポートを受けた。	イヴァンは4日間以内にレポートを受けた。	neutral	28	日間	random	2区間比較（以内/以内）
4492	マチルダが1日間以内に記録を樹立した。	マチルダは4日間以内に記録を樹立した。	entailment	28	日間	random	2区間比較（以内/以内）
4493	ジャスティンが8日間以内にコンテンツを発信した。	ジャスティンは3日間以内にコンテンツを発信した。	neutral	28	日間	random	2区間比較（以内/以内）
4494	マチルダが7日間以内に各町を練り歩いた。	マチルダは6日間以内に各町を練り歩いた。	neutral	28	日間	random	2区間比較（以内/以内）
4495	フランクが1日間以内に提出を致した。	フランクは6日間以内に提出を致した。	entailment	28	日間	random	2区間比較（以内/以内）
4496	チャーリーが6日間以内に息子を叱った。	チャーリーは5日間以内に息子を叱った。	neutral	28	日間	random	2区間比較（以内/以内）
4497	エレンが3日間以内に推進を致した。	エレンは1日間以内に推進を致した。	neutral	28	日間	random	2区間比較（以内/以内）
4498	アリスが2日間以内に具申を行った。	アリスは2日間以内に具申を行った。	entailment	28	日間	short	2区間比較（以内/以内）
4499	パットが2日間以内に実験を公開した。	パットは1日間以内に実験を公開した。	neutral	28	日間	short	2区間比較（以内/以内）
4500	デイヴが1日間以内に解散を表明した。	デイヴは2日間以内に解散を表明した。	entailment	28	日間	short	2区間比較（以内/以内）
4501	マレットが1日間以内に上がり頭を下げた。	マレットは2日間以内に上がり頭を下げた。	entailment	28	日間	short	2区間比較（以内/以内）
4502	トレントが2日間以内に電話を承った。	トレントは1日間以内に電話を承った。	neutral	28	日間	short	2区間比較（以内/以内）
4503	デイヴが1日間以内に疑義を持った。	デイヴは2日間以内に疑義を持った。	entailment	28	日間	short	2区間比較（以内/以内）
4504	デイヴが1日間以内に不足分を負担した。	デイヴは1日間以内に不足分を負担した。	entailment	28	日間	short	2区間比較（以内/以内）
4505	キャロルが2日間以内に聖霊を受けた。	キャロルは1日間以内に聖霊を受けた。	neutral	28	日間	short	2区間比較（以内/以内）
4506	マチルダが1日間以内に経緯を話した。	マチルダは1日間以内に経緯を話した。	entailment	28	日間	short	2区間比較（以内/以内）
4507	ペギーが1日間以内に人間を愛した。	ペギーは1日間以内に人間を愛した。	entailment	28	日間	short	2区間比較（以内/以内）
4508	ペギーが2日間以内に苦労話を聞いた。	ペギーは1日間以内に苦労話を聞いた。	neutral	28	日間	short	2区間比較（以内/以内）
4509	イブが2日間以内に光章を受章した。	イブは1日間以内に光章を受章した。	neutral	28	日間	short	2区間比較（以内/以内）
4510	マーヴィンが2日間以内に競技会を開いた。	マーヴィンは1日間以内に競技会を開いた。	neutral	28	日間	short	2区間比較（以内/以内）
4511	トルーディーが1日間以内にボスを務めた。	トルーディーは2日間以内にボスを務めた。	entailment	28	日間	short	2区間比較（以内/以内）
4512	トルーディーが2日間以内にセミナーを承った。	トルーディーは1日間以内にセミナーを承った。	neutral	28	日間	short	2区間比較（以内/以内）
4513	ゾーイが1日間以内に画像を贈った。	ゾーイは1日間以内に画像を贈った。	entailment	28	日間	short	2区間比較（以内/以内）
4514	フランクが2日間以内に見舞金を贈呈した。	フランクは1日間以内に見舞金を贈呈した。	neutral	28	日間	short	2区間比較（以内/以内）
4515	フランクが2日間以内に目を見開いた。	フランクは2日間以内に目を見開いた。	entailment	28	日間	short	2区間比較（以内/以内）
4516	マーヴィンが2日間以内に住民票を提出した。	マーヴィンは1日間以内に住民票を提出した。	neutral	28	日間	short	2区間比較（以内/以内）
4517	アリスが2日間以内に実装を開始した。	アリスは1日間以内に実装を開始した。	neutral	28	日間	short	2区間比較（以内/以内）
4518	キャロルが1時間以内に低下を疑った。	キャロルは7時間以内に低下を疑った。	entailment	28	時間	random	2区間比較（以内/以内）
4519	ジャスティンが6時間以内に頭を傾げた。	ジャスティンは7時間以内に頭を傾げた。	entailment	28	時間	random	2区間比較（以内/以内）
4520	イヴァンが4時間以内に滑り出しを切った。	イヴァンは6時間以内に滑り出しを切った。	entailment	28	時間	random	2区間比較（以内/以内）
4521	マロリーが2時間以内に基準値を定めた。	マロリーは7時間以内に基準値を定めた。	entailment	28	時間	random	2区間比較（以内/以内）
4522	チャーリーが2時間以内に広告料を払った。	チャーリーは4時間以内に広告料を払った。	entailment	28	時間	random	2区間比較（以内/以内）
4523	エレンが1時間以内に私を案内した。	エレンは1時間以内に私を案内した。	entailment	28	時間	random	2区間比較（以内/以内）
4524	キャロルが6時間以内に話し方を教えた。	キャロルは5時間以内に話し方を教えた。	neutral	28	時間	random	2区間比較（以内/以内）
4525	イブが5時間以内に計画を定めた。	イブは1時間以内に計画を定めた。	neutral	28	時間	random	2区間比較（以内/以内）
4526	プロッドが7時間以内に文句を使った。	プロッドは7時間以内に文句を使った。	entailment	28	時間	random	2区間比較（以内/以内）
4527	スティーブが9時間以内に玄米を貰った。	スティーブは2時間以内に玄米を貰った。	neutral	28	時間	random	2区間比較（以内/以内）
4528	トレントが2時間以内に政務を代行した。	トレントは4時間以内に政務を代行した。	entailment	28	時間	random	2区間比較（以内/以内）
4529	トルーディーが5時間以内に役割を持った。	トルーディーは8時間以内に役割を持った。	entailment	28	時間	random	2区間比較（以内/以内）
4530	ビクターが1時間以内に頭を揚げた。	ビクターは4時間以内に頭を揚げた。	entailment	28	時間	random	2区間比較（以内/以内）
4531	アリスが6時間以内にインタヴュを受けた。	アリスは1時間以内にインタヴュを受けた。	neutral	28	時間	random	2区間比較（以内/以内）
4532	ウォルターが5時間以内に門戸を開けた。	ウォルターは4時間以内に門戸を開けた。	neutral	28	時間	random	2区間比較（以内/以内）
4533	エレンが9時間以内に対処を教えた。	エレンは3時間以内に対処を教えた。	neutral	28	時間	random	2区間比較（以内/以内）
4534	スティーブが3時間以内に態度を変えた。	スティーブは2時間以内に態度を変えた。	neutral	28	時間	random	2区間比較（以内/以内）
4535	スティーブが8時間以内に責めを負った。	スティーブは1時間以内に責めを負った。	neutral	28	時間	random	2区間比較（以内/以内）
4536	トレントが4時間以内に止め剤を塗った。	トレントは2時間以内に止め剤を塗った。	neutral	28	時間	random	2区間比較（以内/以内）
4537	ウォルターが7時間以内に記録を樹立した。	ウォルターは1時間以内に記録を樹立した。	neutral	28	時間	random	2区間比較（以内/以内）
